 # t (ps)        h(t)        n(t)    
  0.350000024       1.11222351      0.523431063    
 # t (ps)        h(t)        n(t)    
  0.350500017       1.48792410      0.524151623    
 # t (ps)        h(t)        n(t)    
  0.351000011       1.38628030      0.524822950    
 # t (ps)        h(t)        n(t)    
  0.351500005       1.55144179      0.525574207    
 # t (ps)        h(t)        n(t)    
  0.352000028       1.66404104      0.526380062    
 # t (ps)        h(t)        n(t)    
  0.352500021       1.77740312      0.527240813    
 # t (ps)        h(t)        n(t)    
  0.353000015       1.56727326      0.527999759    
 # t (ps)        h(t)        n(t)    
  0.353500009       1.46416521      0.528708756    
 # t (ps)        h(t)        n(t)    
  0.354000002       1.52359378      0.529446602    
 # t (ps)        h(t)        n(t)    
  0.354500026       1.20122313      0.530028343    
 # t (ps)        h(t)        n(t)    
  0.355000019       1.31494391      0.530665159    
 # t (ps)        h(t)        n(t)    
  0.355500013       1.31949377      0.531304181    
 # t (ps)        h(t)        n(t)    
  0.356000006       1.32407558      0.531945348    
 # t (ps)        h(t)        n(t)    
  0.356500030       1.16260266      0.532508373    
 # t (ps)        h(t)        n(t)    
  0.357000023      0.888889849      0.532938838    
 # t (ps)        h(t)        n(t)    
  0.357500017      0.501754880      0.533181846    
 # t (ps)        h(t)        n(t)    
  0.358000010      0.671362102      0.533506989    
 # t (ps)        h(t)        n(t)    
  0.358500004      0.673734486      0.533833265    
 # t (ps)        h(t)        n(t)    
  0.359000027      0.845154524      0.534242570    
 # t (ps)        h(t)        n(t)    
  0.359500021      0.621985614      0.534543812    
 # t (ps)        h(t)        n(t)    
  0.360000014      0.851191342      0.534955978    
 # t (ps)        h(t)        n(t)    
  0.360500008      0.797292650      0.535342097    
 # t (ps)        h(t)        n(t)    
  0.361000031      0.628697693      0.535646558    
 # t (ps)        h(t)        n(t)    
  0.361500025       1.03249204      0.536146522    
 # t (ps)        h(t)        n(t)    
  0.362000018       1.09380126      0.536676168    
 # t (ps)        h(t)        n(t)    
  0.362500012      0.693334043      0.537011921    
 # t (ps)        h(t)        n(t)    
  0.363000005      0.811841846      0.537405074    
 # t (ps)        h(t)        n(t)    
  0.363500029      0.814815640      0.537799656    
 # t (ps)        h(t)        n(t)    
  0.364000022      0.642566025      0.538110793    
 # t (ps)        h(t)        n(t)    
  0.364500016      0.879459858      0.538536668    
 # t (ps)        h(t)        n(t)    
  0.365000010      0.823869169      0.538935661    
 # t (ps)        h(t)        n(t)    
  0.365500003      0.826931894      0.539336145    
 # t (ps)        h(t)        n(t)    
  0.366000026       1.18573928      0.539910376    
 # t (ps)        h(t)        n(t)    
  0.366500020      0.892635047      0.540342629    
 # t (ps)        h(t)        n(t)    
  0.367000014      0.776525497      0.540718675    
 # t (ps)        h(t)        n(t)    
  0.367500007      0.839413881      0.541125178    
 # t (ps)        h(t)        n(t)    
  0.368000031       1.02314913      0.541620672    
 # t (ps)        h(t)        n(t)    
  0.368500024      0.785383105      0.542001009    
 # t (ps)        h(t)        n(t)    
  0.369000018       1.03095949      0.542500257    
 # t (ps)        h(t)        n(t)    
  0.369500011      0.791401446      0.542883515    
 # t (ps)        h(t)        n(t)    
  0.370000005      0.855556428      0.543297827    
 # t (ps)        h(t)        n(t)    
  0.370500028      0.858859777      0.543713748    
 # t (ps)        h(t)        n(t)    
  0.371000022      0.677433968      0.544041812    
 # t (ps)        h(t)        n(t)    
  0.371500015      0.556420803      0.544311285    
 # t (ps)        h(t)        n(t)    
  0.372000009      0.993056595      0.544792175    
 # t (ps)        h(t)        n(t)    
  0.372500032      0.498475492      0.545033574    
 # t (ps)        h(t)        n(t)    
  0.373000026      0.625547469      0.545336485    
 # t (ps)        h(t)        n(t)    
  0.373500019      0.816426039      0.545731843    
 # t (ps)        h(t)        n(t)    
  0.374000013       1.13492179      0.546281397    
 # t (ps)        h(t)        n(t)    
  0.374500006       1.20274580      0.546863854    
 # t (ps)        h(t)        n(t)    
  0.375000030      0.953334391      0.547325492    
 # t (ps)        h(t)        n(t)    
  0.375500023       1.02097380      0.547819912    
 # t (ps)        h(t)        n(t)    
  0.376000017       1.02509058      0.548316300    
 # t (ps)        h(t)        n(t)    
  0.376500010       1.02924073      0.548814714    
 # t (ps)        h(t)        n(t)    
  0.377000004       1.03342474      0.549315155    
 # t (ps)        h(t)        n(t)    
  0.377500027       1.03764272      0.549817622    
 # t (ps)        h(t)        n(t)    
  0.378000021      0.455829203      0.550038397    
 # t (ps)        h(t)        n(t)    
  0.378500015      0.850023687      0.550450087    
 # t (ps)        h(t)        n(t)    
  0.379000008      0.787879586      0.550831616    
 # t (ps)        h(t)        n(t)    
  0.379500031      0.791148782      0.551214755    
 # t (ps)        h(t)        n(t)    
  0.380000025      0.993056595      0.551695645    
 # t (ps)        h(t)        n(t)    
  0.380500019      0.332403868      0.551856577    
 # t (ps)        h(t)        n(t)    
  0.381000012      0.534080863      0.552115202    
 # t (ps)        h(t)        n(t)    
  0.381500006      0.737459719      0.552472293    
 # t (ps)        h(t)        n(t)    
  0.382000029       1.07721388      0.552993953    
 # t (ps)        h(t)        n(t)    
  0.382500023      0.540898860      0.553255856    
 # t (ps)        h(t)        n(t)    
  0.383000016      0.271605194      0.553387344    
 # t (ps)        h(t)        n(t)    
  0.383500010      0.409156352      0.553585470    
 # t (ps)        h(t)        n(t)    
  0.384000003      0.410919994      0.553784490    
 # t (ps)        h(t)        n(t)    
  0.384500027      0.206349432      0.553884447    
 # t (ps)        h(t)        n(t)    
  0.385000020      0.898068428      0.554319382    
 # t (ps)        h(t)        n(t)    
  0.385500014      0.901990235      0.554756165    
 # t (ps)        h(t)        n(t)    
  0.386000007      0.836258173      0.555161119    
 # t (ps)        h(t)        n(t)    
  0.386500031      0.839942098      0.555567861    
 # t (ps)        h(t)        n(t)    
  0.387000024       1.05457330      0.556078553    
 # t (ps)        h(t)        n(t)    
  0.387500018       1.41234708      0.556762516    
 # t (ps)        h(t)        n(t)    
  0.388000011       1.27678716      0.557380795    
 # t (ps)        h(t)        n(t)    
  0.388500005       1.28251255      0.558001816    
 # t (ps)        h(t)        n(t)    
  0.389000028       1.93243468      0.558937609    
 # t (ps)        h(t)        n(t)    
  0.389500022       1.07843244      0.559459865    
 # t (ps)        h(t)        n(t)    
  0.390000015       1.08333433      0.559984505    
 # t (ps)        h(t)        n(t)    
  0.390500009       1.16083324      0.560546696    
 # t (ps)        h(t)        n(t)    
  0.391000032       1.16615796      0.561111391    
 # t (ps)        h(t)        n(t)    
  0.391500026       1.17153227      0.561678767    
 # t (ps)        h(t)        n(t)    
  0.392000020      0.956276834      0.562141895    
 # t (ps)        h(t)        n(t)    
  0.392500013       1.03462636      0.562642932    
 # t (ps)        h(t)        n(t)    
  0.393000007       1.26220250      0.563254178    
 # t (ps)        h(t)        n(t)    
  0.393500030      0.969745457      0.563723803    
 # t (ps)        h(t)        n(t)    
  0.394000024       1.27411044      0.564340830    
 # t (ps)        h(t)        n(t)    
  0.394500017       1.20484591      0.564924300    
 # t (ps)        h(t)        n(t)    
  0.395000011       1.21058333      0.565510511    
 # t (ps)        h(t)        n(t)    
  0.395500004       1.67251623      0.566320419    
 # t (ps)        h(t)        n(t)    
  0.396000028       1.29861248      0.566949308    
 # t (ps)        h(t)        n(t)    
  0.396500021       1.38164389      0.567618370    
 # t (ps)        h(t)        n(t)    
  0.397000015       1.15695930      0.568178654    
 # t (ps)        h(t)        n(t)    
  0.397500008       1.24010956      0.568779230    
 # t (ps)        h(t)        n(t)    
  0.398000032       1.24618864      0.569382727    
 # t (ps)        h(t)        n(t)    
  0.398500025       1.25232744      0.569989145    
 # t (ps)        h(t)        n(t)    
  0.399000019       1.49450076      0.570712864    
 # t (ps)        h(t)        n(t)    
  0.399500012       1.18573928      0.571287096    
