 #Projection along y of the O atoms
#Step / Associated central atom:     1     4     7    10    13    16    19    22    25    28    31    34    37    40    43    46    49    52    55    58    61    64    67    70    73    76    79    82    85    88    91    94    97   100   103   106   109   112   115   118   121   124   127   130   133   136   139   142   145   148   151   154   157   160   163   166   169   172   175   178   181   184   187   190   193   196   199   202   205   208   211   214   217   220   223   226   229   232   235   238   241   244   247   250   253   256   259   262
     15020   6.54687  10.46980  11.54008   3.67744   6.97152   9.73027   0.43332   8.28714   5.98970  10.80626   2.64470  10.64430   0.78417   9.43381   6.13069   2.05183   8.43488   2.38350  11.17433   4.97472   0.75525   3.76140   0.82105   5.17763   3.47694   9.26449   5.02865   9.85405   8.43026   6.70995   7.77993   1.15793   3.67085   0.31774   5.45494   3.26399  10.08460   6.51920   5.47581   7.77660   8.72715   0.44958   0.89463   0.54122   3.85497   4.08738   5.37061   9.09955   7.78039  10.74405   7.55077   1.60240   2.17304   2.10653   6.64938   9.60642   2.73296   7.99273   7.92725   0.71474   4.30917   6.69306   7.97827   5.18602   2.84139  10.49505   5.12145   4.95868   0.75624   9.94980   3.79069   4.63092  10.98002   7.94494   4.30260   8.74446   5.86372   6.68038   0.82973   5.05976  11.25040   3.75131   8.57921   1.41903   2.66674   9.19322   8.91899  10.67731
     15021   6.54607  10.47130  11.54258   3.67814   6.96885   9.73016   0.43438   8.28753   5.99097  10.80947   2.64658  10.64442   0.78019   9.43685   6.12987   2.05641   8.43943   2.38312  11.17393   4.97537   0.75636   3.76379   0.82176   5.17620   3.47641   9.26797   5.02504   9.85555   8.43231   6.70792   7.78076   1.15843   3.67382   0.31778   5.45477   3.26393  10.08950   6.52165   5.47524   7.77575   8.72608   0.44753   0.89147   0.53863   3.85625   4.08686   5.37118   9.09856   7.78026  10.74751   7.54755   1.60255   2.17250   2.10571   6.64890   9.60557   2.73477   7.99580   7.92234   0.71685   4.31115   6.69287   7.97412   5.18242   2.84035  10.48888   5.12091   4.95891   0.75755   9.94912   3.79138   4.62969  10.97951   7.94659   4.30313   8.74400   5.86340   6.68209   0.82819   5.05937  11.24946   3.74869   8.57963   1.41803   2.66877   9.19161   8.92089  10.67917
     15022   6.54526  10.47281  11.54508   3.67871   6.96628   9.72989   0.43553   8.28818   5.99209  10.81271   2.64861  10.64449   0.77622   9.44006   6.12876   2.06099   8.44393   2.38263  11.17354   4.97605   0.75757   3.76609   0.82250   5.17461   3.47595   9.27155   5.02147   9.85722   8.43431   6.70599   7.78147   1.15906   3.67662   0.31810   5.45432   3.26391  10.09443   6.52440   5.47478   7.77488   8.72507   0.44558   0.88842   0.53594   3.85748   4.08643   5.37177   9.09765   7.78015  10.75116   7.54443   1.60279   2.17198   2.10504   6.64862   9.60502   2.73661   7.99866   7.91744   0.71934   4.31313   6.69287   7.96987   5.17903   2.83924  10.48303   5.12025   4.95917   0.75890   9.94839   3.79218   4.62835  10.97886   7.94835   4.30375   8.74364   5.86296   6.68376   0.82663   5.05925  11.24865   3.74641   8.58006   1.41712   2.67073   9.19031   8.92271  10.68092
     15023   6.54447  10.47428  11.54756   3.67910   6.96381   9.72946   0.43684   8.28920   5.99307  10.81596   2.65079  10.64448   0.77223   9.44339   6.12731   2.06556   8.44841   2.38206  11.17316   4.97676   0.75891   3.76832   0.82335   5.17281   3.47555   9.27523   5.01793   9.85908   8.43628   6.70418   7.78206   1.15975   3.67925   0.31869   5.45355   3.26387  10.09939   6.52742   5.47441   7.77401   8.72410   0.44380   0.88553   0.53315   3.85868   4.08613   5.37233   9.09680   7.78008  10.75499   7.54144   1.60308   2.17147   2.10454   6.64849   9.60479   2.73845   8.00135   7.91255   0.72220   4.31514   6.69301   7.96560   5.17591   2.83812  10.47764   5.11943   4.95944   0.76025   9.94763   3.79310   4.62689  10.97810   7.95020   4.30443   8.74344   5.86235   6.68544   0.82507   5.05941  11.24792   3.74449   8.58055   1.41629   2.67259   9.18930   8.92442  10.68257
     15024   6.54372  10.47570  11.54999   3.67927   6.96145   9.72892   0.43832   8.29062   5.99391  10.81922   2.65311  10.64437   0.76818   9.44680   6.12552   2.07011   8.45292   2.38144  11.17277   4.97746   0.76038   3.77048   0.82438   5.17079   3.47520   9.27900   5.01440   9.86112   8.43825   6.70251   7.78257   1.16043   3.68170   0.31956   5.45246   3.26375  10.10436   6.53064   5.47407   7.77312   8.72315   0.44220   0.88282   0.53029   3.85987   4.08597   5.37282   9.09598   7.78006  10.75894   7.53861   1.60339   2.17092   2.10421   6.64843   9.60488   2.74023   8.00393   7.90767   0.72535   4.31718   6.69324   7.96138   5.17312   2.83700  10.47281   5.11844   4.95970   0.76155   9.94690   3.79410   4.62529  10.97725   7.95213   4.30518   8.74347   5.86156   6.68716   0.82351   5.05982  11.24723   3.74290   8.58110   1.41552   2.67435   9.18857   8.92603  10.68412
     15025   6.54301  10.47705  11.55236   3.67917   6.95922   9.72831   0.44000   8.29241   5.99464  10.82247   2.65553  10.64417   0.76404   9.45021   6.12347   2.07466   8.45751   2.38080  11.17236   4.97817   0.76200   3.77260   0.82564   5.16858   3.47489   9.28288   5.01086   9.86331   8.44025   6.70099   7.78307   1.16099   3.68400   0.32068   5.45110   3.26348  10.10934   6.53398   5.47373   7.77221   8.72223   0.44080   0.88029   0.52738   3.86106   4.08598   5.37317   9.09518   7.78009  10.76298   7.53579   1.60367   2.17032   2.10405   6.64838   9.60525   2.74193   8.00647   7.90284   0.72872   4.31926   6.69351   7.95730   5.17064   2.83590  10.46858   5.11729   4.95994   0.76280   9.94620   3.79517   4.62354  10.97633   7.95411   4.30597   8.74373   5.86056   6.68896   0.82198   5.06048  11.24651   3.74158   8.58172   1.41481   2.67602   9.18807   8.92755  10.68562
     15026   6.54235  10.47834  11.55463   3.67878   6.95711   9.72770   0.44185   8.29446   5.99528  10.82570   2.65802  10.64392   0.75979   9.45357   6.12124   2.07922   8.46220   2.38017  11.17190   4.97887   0.76375   3.77468   0.82716   5.16621   3.47462   9.28687   5.00729   9.86562   8.44230   6.69961   7.78359   1.16137   3.68617   0.32202   5.44952   3.26301  10.11428   6.53734   5.47333   7.77129   8.72134   0.43955   0.87795   0.52444   3.86226   4.08613   5.37335   9.09437   7.78018  10.76710   7.53256   1.60389   2.16965   2.10401   6.64827   9.60587   2.74353   8.00905   7.89806   0.73220   4.32140   6.69378   7.95343   5.16847   2.83483  10.46491   5.11598   4.96017   0.76400   9.94555   3.79629   4.62165  10.97537   7.95609   4.30679   8.74423   5.85933   6.69087   0.82048   5.06134  11.24572   3.74043   8.58241   1.41413   2.67760   9.18775   8.92898  10.68709
     15027   6.54176  10.47957  11.55678   3.67809   6.95510   9.72715   0.44382   8.29663   5.99588  10.82891   2.66054  10.64365   0.75543   9.45680   6.11898   2.08381   8.46700   2.37953  11.17133   4.97956   0.76562   3.77675   0.82894   5.16371   3.47438   9.29098   5.00368   9.86799   8.44444   6.69837   7.78420   1.16149   3.68827   0.32355   5.44779   3.26230  10.11918   6.54058   5.47282   7.77034   8.72052   0.43840   0.87575   0.52149   3.86350   4.08641   5.37334   9.09356   7.78029  10.77126   7.52951   1.60404   2.16890   2.10403   6.64807   9.60670   2.74501   8.01171   7.89336   0.73566   4.32358   6.69402   7.94982   5.16656   2.83379  10.46167   5.11455   4.96040   0.76511   9.94497   3.79743   4.61962  10.97436   7.95804   4.30764   8.74491   5.85788   6.69290   0.81901   5.06234  11.24485   3.73937   8.58316   1.41347   2.67911   9.18758   8.93036  10.68859
     15028   6.54123  10.48079  11.55879   3.67708   6.95320   9.72674   0.44584   8.29876   5.99648  10.83210   2.66307  10.64344   0.75097   9.45988   6.11680   2.08845   8.47188   2.37890  11.17060   4.98024   0.76757   3.77883   0.83098   5.16117   3.47416   9.29521   5.00003   9.87037   8.44667   6.69726   7.78493   1.16132   3.69036   0.32521   5.44600   3.26131  10.12401   6.54357   5.47215   7.76936   8.71979   0.43728   0.87368   0.51853   3.86477   4.08680   5.37314   9.09275   7.78042  10.77547   7.52706   1.60409   2.16806   2.10402   6.64776   9.60766   2.74636   8.01452   7.88876   0.73898   4.32580   6.69421   7.94650   5.16486   2.83276  10.45865   5.11304   4.96065   0.76606   9.94449   3.79858   4.61747  10.97334   7.95992   4.30850   8.74568   5.85621   6.69505   0.81756   5.06343  11.24389   3.73827   8.58396   1.41282   2.68058   9.18751   8.93172  10.69015
     15029   6.54075  10.48202  11.56065   3.67577   6.95138   9.72654   0.44786   8.30072   5.99713  10.83527   2.66558  10.64335   0.74643   9.46274   6.11482   2.09312   8.47684   2.37825  11.16968   4.98092   0.76958   3.78094   0.83325   5.15863   3.47398   9.29958   4.99632   9.87270   8.44901   6.69625   7.78579   1.16083   3.69250   0.32695   5.44427   3.26005  10.12878   6.54615   5.47131   7.76835   8.71921   0.43612   0.87168   0.51558   3.86608   4.08725   5.37275   9.09200   7.78053  10.77969   7.52457   1.60405   2.16714   2.10384   6.64735   9.60869   2.74762   8.01750   7.88425   0.74203   4.32805   6.69435   7.94350   5.16332   2.83172  10.45563   5.11152   4.96094   0.76686   9.94414   3.79976   4.61520  10.97231   7.96169   4.30936   8.74644   5.85434   6.69732   0.81613   5.06451  11.24286   3.73704   8.58480   1.41217   2.68203   9.18752   8.93309  10.69182
