 #Projection along x of the O atoms
#Step / Associated central atom:     1     4     7    10    13    16    19    22    25    28    31    34    37    40    43    46    49    52    55    58    61    64    67    70    73    76    79    82    85    88    91    94    97   100   103   106   109   112   115   118   121   124   127   130   133   136   139   142   145   148   151   154   157   160   163   166   169   172   175   178   181   184   187   190   193   196   199   202   205   208   211   214   217   220   223   226   229   232   235   238   241   244   247   250   253   256   259   262
     15010  12.43909  12.70236  13.58841  12.58378  17.75938  19.61659  12.39145  13.33564  12.03814  12.50518  20.44255  16.45533  20.32731  12.93394  12.21116  14.98229  15.78147  12.25199  21.57228  15.07897  13.69710  13.18948  16.14434  16.42503  20.56926  12.18201  14.94782  15.83926  22.30488  12.79934  14.41354  17.63979  12.41231  23.14089  21.56568  17.00742  26.42039  27.19529  22.81087  23.27088  18.43349  23.34324  15.51701  21.94591  24.96590  19.00716  26.06662  28.02695  24.14326  19.06145  15.41818  28.07476  17.48577  25.29946  18.06208  21.40477  24.46078  27.78427  27.55645  24.44286  27.85495  18.03622  24.48280  25.12802  27.44963  27.07670  27.50521  23.20102  20.71497  24.09752  15.54502  24.63298  24.96928  20.26853  17.87903  25.35021  27.09591  23.38689  27.77415  20.34988  27.57406  28.09239  19.73086  28.00671  18.34883  16.75139  28.05996  15.40203
     15011  12.43896  12.70209  13.58832  12.58497  17.76042  19.61735  12.39210  13.33391  12.03855  12.50377  20.44251  16.45729  20.33152  12.93604  12.21000  14.98187  15.78293  12.25214  21.56991  15.07847  13.69797  13.18907  16.14761  16.42735  20.56434  12.18394  14.94974  15.84379  22.30599  12.80140  14.42049  17.64009  12.41290  23.13925  21.57281  17.00544  26.42039  27.19442  22.80927  23.27129  18.43543  23.34445  15.51743  21.94753  24.96715  19.00612  26.06645  28.02497  24.14505  19.06438  15.41657  28.07716  17.48423  25.29604  18.05864  21.40557  24.46346  27.78520  27.55618  24.44280  27.85598  18.03717  24.48424  25.12804  27.44944  27.07620  27.50653  23.20025  20.71207  24.10178  15.54117  24.63339  24.96983  20.26797  17.87792  25.35232  27.09162  23.38877  27.77118  20.34802  27.57699  28.09378  19.73169  28.00544  18.34902  16.74740  28.06236  15.40186
     15012  12.43881  12.70174  13.58804  12.58637  17.76123  19.61797  12.39276  13.33220  12.03879  12.50231  20.44244  16.45939  20.33572  12.93818  12.20881  14.98151  15.78417  12.25220  21.56737  15.07790  13.69888  13.18862  16.15098  16.42936  20.55926  12.18589  14.95170  15.84825  22.30699  12.80341  14.42751  17.64018  12.41334  23.13720  21.58019  17.00359  26.42024  27.19352  22.80735  23.27206  18.43735  23.34579  15.51795  21.94904  24.96844  19.00550  26.06636  28.02280  24.14693  19.06718  15.41510  28.07950  17.48289  25.29270  18.05549  21.40639  24.46617  27.78599  27.55579  24.44280  27.85692  18.03808  24.48581  25.12808  27.44958  27.07556  27.50776  23.19935  20.70908  24.10636  15.53730  24.63371  24.97041  20.26752  17.87677  25.35452  27.08734  23.39030  27.76792  20.34643  27.57986  28.09517  19.73262  28.00418  18.34926  16.74359  28.06480  15.40168
     15013  12.43861  12.70126  13.58763  12.58786  17.76183  19.61845  12.39341  13.33049  12.03887  12.50089  20.44238  16.46163  20.33992  12.94036  12.20755  14.98115  15.78516  12.25223  21.56481  15.07730  13.69980  13.18821  16.15444  16.43112  20.55408  12.18785  14.95373  15.85258  22.30791  12.80536  14.43459  17.64007  12.41359  23.13484  21.58773  17.00187  26.41993  27.19259  22.80516  23.27320  18.43921  23.34724  15.51858  21.95042  24.96977  19.00526  26.06639  28.02051  24.14892  19.06991  15.41373  28.08184  17.48168  25.28946  18.05262  21.40723  24.46892  27.78668  27.55530  24.44285  27.85785  18.03884  24.48749  25.12816  27.45006  27.07479  27.50884  23.19849  20.70606  24.11122  15.53337  24.63392  24.97098  20.26716  17.87559  25.35681  27.08311  23.39146  27.76440  20.34514  27.58269  28.09658  19.73369  28.00296  18.34958  16.74000  28.06735  15.40151
     15014  12.43836  12.70063  13.58713  12.58934  17.76224  19.61880  12.39404  13.32876  12.03879  12.49956  20.44233  16.46395  20.34411  12.94260  12.20620  14.98074  15.78591  12.25226  21.56239  15.07669  13.70074  13.18790  16.15796  16.43274  20.54886  12.18984  14.95587  15.85674  22.30872  12.80726  14.44170  17.63979  12.41363  23.13227  21.59532  17.00029  26.41943  27.19161  22.80275  23.27466  18.44096  23.34875  15.51932  21.95167  24.97112  19.00536  26.06658  28.01816  24.15105  19.07265  15.41244  28.08422  17.48051  25.28630  18.05002  21.40809  24.47174  27.78730  27.55475  24.44298  27.85882  18.03936  24.48925  25.12828  27.45085  27.07390  27.50973  23.19784  20.70309  24.11632  15.52935  24.63402  24.97150  20.26689  17.87439  25.35920  27.07897  23.39228  27.76064  20.34416  27.58550  28.09805  19.73491  28.00175  18.35005  16.73666  28.07004  15.40138
     15015  12.43803  12.69983  13.58664  12.59073  17.76254  19.61904  12.39467  13.32696  12.03859  12.49838  20.44232  16.46632  20.34829  12.94490  12.20476  14.98022  15.78644  12.25237  21.56025  15.07608  13.70171  13.18778  16.16154  16.43435  20.54367  12.19186  14.95819  15.86071  22.30946  12.80910  14.44885  17.63936  12.41349  23.12959  21.60281  16.99883  26.41874  27.19058  22.80018  23.27642  18.44261  23.35028  15.52018  21.95280  24.97248  19.00572  26.06695  28.01582  24.15330  19.07546  15.41120  28.08668  17.47927  25.28322  18.04767  21.40900  24.47463  27.78792  27.55417  24.44320  27.85991  18.03959  24.49103  25.12843  27.45184  27.07293  27.51045  23.19751  20.70021  24.12157  15.52520  24.63401  24.97194  20.26670  17.87317  25.36167  27.07496  23.39280  27.75672  20.34341  27.58830  28.09958  19.73631  28.00055  18.35072  16.73357  28.07290  15.40130
     15016  12.43760  12.69887  13.58622  12.59196  17.76282  19.61916  12.39528  13.32509  12.03832  12.49741  20.44233  16.46869  20.35247  12.94727  12.20324  14.97955  15.78677  12.25259  21.55852  15.07549  13.70271  13.18788  16.16517  16.43607  20.53854  12.19394  14.96072  15.86459  22.31012  12.81088  14.45604  17.63880  12.41321  23.12691  21.61005  16.99750  26.41782  27.18950  22.79755  23.27844  18.44416  23.35178  15.52114  21.95385  24.97384  19.00625  26.06748  28.01360  24.15565  19.07843  15.40999  28.08922  17.47787  25.28023  18.04553  21.40994  24.47756  27.78860  27.55361  24.44353  27.86114  18.03946  24.49279  25.12862  27.45294  27.07193  27.51107  23.19758  20.69748  24.12686  15.52088  24.63387  24.97224  20.26655  17.87194  25.36420  27.07111  23.39307  27.75273  20.34280  27.59109  28.10120  19.73785  27.99935  18.35166  16.73070  28.07593  15.40131
     15017  12.43708  12.69779  13.58595  12.59300  17.76318  19.61918  12.39586  13.32311  12.03802  12.49666  20.44237  16.47098  20.35669  12.94974  12.20165  14.97871  15.78695  12.25298  21.55728  15.07494  13.70377  13.18823  16.16887  16.43800  20.53351  12.19612  14.96353  15.86854  22.31072  12.81261  14.46329  17.63811  12.41288  23.12430  21.61694  16.99627  26.41665  27.18838  22.79495  23.28065  18.44562  23.35320  15.52221  21.95486  24.97518  19.00686  26.06818  28.01159  24.15807  19.08161  15.40880  28.09184  17.47622  25.27732  18.04353  21.41094  24.48052  27.78938  27.55308  24.44398  27.86254  18.03897  24.49449  25.12884  27.45402  27.07095  27.51168  23.19810  20.69494  24.13207  15.51635  24.63362  24.97239  20.26645  17.87070  25.36677  27.06741  23.39318  27.74877  20.34222  27.59388  28.10290  19.73953  27.99813  18.35288  16.72802  28.07909  15.40141
     15018  12.43646  12.69663  13.58586  12.59385  17.76374  19.61911  12.39640  13.32103  12.03773  12.49615  20.44240  16.47315  20.36095  12.95230  12.20003  14.97767  15.78707  12.25356  21.55656  15.07443  13.70491  13.18886  16.17266  16.44019  20.52863  12.19845  14.96662  15.87253  22.31127  12.81430  14.47060  17.63730  12.41255  23.12185  21.62347  16.99514  26.41521  27.18720  22.79249  23.28301  18.44702  23.35449  15.52336  21.95588  24.97648  19.00745  26.06902  28.00986  24.16053  19.08505  15.40761  28.09448  17.47429  25.27449  18.04164  21.41199  24.48350  27.79031  27.55262  24.44454  27.86408  18.03810  24.49609  25.12907  27.45497  27.07003  27.51237  23.19910  20.69262  24.13709  15.51161  24.63325  24.97241  20.26635  17.86946  25.36937  27.06385  23.39320  27.74496  20.34155  27.59666  28.10467  19.74129  27.99690  18.35437  16.72545  28.08234  15.40163
     15019  12.43575  12.69546  13.58600  12.59455  17.76458  19.61895  12.39690  13.31885  12.03749  12.49586  20.44240  16.47517  20.36526  12.95498  12.19841  14.97642  15.78720  12.25434  21.55637  15.07398  13.70616  13.18976  16.17658  16.44266  20.52392  12.20097  14.97002  15.87654  22.31181  12.81597  14.47794  17.63635  12.41227  23.11961  21.62971  16.99408  26.41350  27.18598  22.79026  23.28546  18.44842  23.35563  15.52458  21.95695  24.97772  19.00788  26.06996  28.00849  24.16296  19.08879  15.40642  28.09711  17.47210  25.27174  18.03977  21.41310  24.48649  27.79141  27.55224  24.44523  27.86573  18.03688  24.49758  25.12932  27.45572  27.06921  27.51323  23.20058  20.69049  24.14183  15.50666  24.63277  24.97231  20.26625  17.86823  25.37200  27.06039  23.39317  27.74139  20.34070  27.59943  28.10651  19.74309  27.99562  18.35610  16.72295  28.08562  15.40199
     15020  12.43494  12.69432  13.58637  12.59513  17.76575  19.61871  12.39734  13.31663  12.03733  12.49575  20.44233  16.47702  20.36961  12.95777  12.19684  14.97500  15.78740  12.25531  21.55665  15.07357  13.70755  13.19094  16.18065  16.44540  20.51940  12.20370  14.97371  15.88059  22.31233  12.81764  14.48526  17.63527  12.41209  23.11762  21.63576  16.99307  26.41150  27.18471  22.78835  23.28797  18.44986  23.35657  15.52585  21.95811  24.97889  19.00805  26.07097  28.00750  24.16533  19.09281  15.40524  28.09967  17.46968  25.26904  18.03787  21.41426  24.48946  27.79269  27.55196  24.44604  27.86741  18.03533  24.49897  25.12960  27.45620  27.06850  27.51434  23.20254  20.68853  24.14624  15.50152  24.63219  24.97216  20.26611  17.86699  25.37466  27.05700  23.39316  27.73814  20.33960  27.60217  28.10841  19.74487  27.99432  18.35797  16.72042  28.08888  15.40249
     15021  12.43406  12.69327  13.58696  12.59564  17.76726  19.61837  12.39771  13.31442  12.03727  12.49577  20.44216  16.47873  20.37395  12.96069  12.19537  14.97343  15.78771  12.25647  21.55733  15.07320  13.70909  13.19237  16.18487  16.44836  20.51507  12.20665  14.97764  15.88470  22.31288  12.81933  14.49250  17.63408  12.41203  23.11590  21.64175  16.99209  26.40926  27.18340  22.78680  23.29052  18.45141  23.35730  15.52714  21.95938  24.97997  19.00784  26.07199  28.00687  24.16759  19.09710  15.40407  28.10211  17.46712  25.26639  18.03588  21.41547  24.49243  27.79414  27.55177  24.44694  27.86905  18.03353  24.50029  25.12989  27.45640  27.06788  27.51575  23.20494  20.68670  24.15031  15.49624  24.63153  24.97199  20.26592  17.86577  25.37736  27.05364  23.39316  27.73523  20.33821  27.60486  28.11036  19.74657  27.99297  18.35991  16.71780  28.09207  15.40314
     15022  12.43312  12.69233  13.58771  12.59614  17.76906  19.61795  12.39801  13.31227  12.03732  12.49586  20.44186  16.48034  20.37828  12.96372  12.19401  14.97179  15.78816  12.25776  21.55831  15.07285  13.71081  13.19401  16.18923  16.45149  20.51095  12.20979  14.98173  15.88884  22.31345  12.82105  14.49962  17.63279  12.41210  23.11444  21.64778  16.99112  26.40681  27.18204  22.78562  23.29306  18.45311  23.35782  15.52842  21.96078  24.98096  19.00719  26.07296  28.00653  24.16972  19.10159  15.40295  28.10438  17.46451  25.26375  18.03376  21.41675  24.49540  27.79574  27.55169  24.44794  27.87058  18.03155  24.50158  25.13020  27.45631  27.06731  27.51750  23.20772  20.68494  24.15407  15.49087  24.63080  24.97189  20.26567  17.86455  25.38014  27.05026  23.39315  27.73263  20.33650  27.60751  28.11233  19.74814  27.99159  18.36183  16.71499  28.09517  15.40394
     15023  12.43214  12.69153  13.58858  12.59669  17.77110  19.61744  12.39823  13.31026  12.03748  12.49593  20.44141  16.48192  20.38256  12.96686  12.19280  14.97014  15.78872  12.25915  21.55948  15.07249  13.71270  13.19580  16.19371  16.45473  20.50698  12.21313  14.98590  15.89301  22.31408  12.82281  14.50664  17.63141  12.41229  23.11322  21.65393  16.99012  26.40421  27.18063  22.78478  23.29558  18.45502  23.35812  15.52966  21.96232  24.98185  19.00613  26.07384  28.00639  24.17171  19.10619  15.40191  28.10646  17.46192  25.26108  18.03148  21.41807  24.49838  27.79744  27.55172  24.44903  27.87194  18.02949  24.50289  25.13055  27.45596  27.06673  27.51959  23.21079  20.68318  24.15754  15.48544  24.63002  24.97187  20.26534  17.86336  25.38302  27.04685  23.39311  27.73027  20.33447  27.61009  28.11431  19.74955  27.99017  18.36366  16.71193  28.09814  15.40491
     15024  12.43113  12.69084  13.58947  12.59733  17.77329  19.61682  12.39838  13.30841  12.03775  12.49593  20.44082  16.48353  20.38679  12.97007  12.19174  14.96856  15.78932  12.26059  21.56075  15.07211  13.71476  13.19767  16.19828  16.45802  20.50316  12.21664  14.99005  15.89719  22.31478  12.82460  14.51352  17.62996  12.41256  23.11216  21.66025  16.98909  26.40151  27.17918  22.78422  23.29805  18.45716  23.35824  15.53084  21.96399  24.98266  19.00473  26.07458  28.00633  24.17357  19.11083  15.40101  28.10834  17.45945  25.25837  18.02902  21.41945  24.50139  27.79921  27.55183  24.45019  27.87311  18.02748  24.50424  25.13093  27.45537  27.06609  27.52202  23.21402  20.68131  24.16079  15.48001  24.62921  24.97198  20.26493  17.86219  25.38606  27.04337  23.39298  27.72806  20.33211  27.61260  28.11627  19.75082  27.98873  18.36537  16.70859  28.10098  15.40604
     15025  12.43009  12.69026  13.59029  12.59814  17.77554  19.61610  12.39845  13.30669  12.03809  12.49578  20.44010  16.48525  20.39098  12.97334  12.19082  14.96713  15.78990  12.26203  21.56199  15.07166  13.71696  13.19953  16.20297  16.46130  20.49943  12.22029  14.99410  15.90137  22.31557  12.82641  14.52025  17.62843  12.41290  23.11121  21.66675  16.98800  26.39878  27.17767  22.78387  23.30043  18.45955  23.35819  15.53194  21.96578  24.98337  19.00315  26.07514  28.00623  24.17534  19.11539  15.40024  28.11000  17.45714  25.25561  18.02639  21.42088  24.50447  27.80098  27.55201  24.45142  27.87407  18.02561  24.50566  25.13134  27.45461  27.06530  27.52477  23.21724  20.67924  24.16384  15.47464  24.62837  24.97223  20.26445  17.86104  25.38930  27.03982  23.39269  27.72589  20.32948  27.61502  28.11817  19.75199  27.98727  18.36694  16.70498  28.10368  15.40734
     15026  12.42905  12.68975  13.59092  12.59915  17.77779  19.61527  12.39845  13.30502  12.03848  12.49544  20.43927  16.48715  20.39511  12.97661  12.19001  14.96590  15.79039  12.26343  21.56311  15.07112  13.71927  13.20127  16.20773  16.46449  20.49576  12.22407  14.99798  15.90554  22.31647  12.82824  14.52680  17.62682  12.41324  23.11026  21.67342  16.98685  26.39606  27.17609  22.78363  23.30273  18.46218  23.35804  15.53297  21.96765  24.98400  19.00159  26.07550  28.00600  24.17705  19.11979  15.39913  28.11145  17.45504  25.25282  18.02359  21.42234  24.50765  27.80268  27.55222  24.45271  27.87481  18.02399  24.50717  25.13177  27.45376  27.06434  27.52780  23.22027  20.67695  24.16678  15.46936  24.62752  24.97263  20.26389  17.85992  25.39276  27.03617  23.39222  27.72365  20.32661  27.61737  28.12000  19.75312  27.98580  18.36836  16.70116  28.10625  15.40879
     15027  12.42800  12.68926  13.59127  12.60042  17.77995  19.61431  12.39839  13.30330  12.03888  12.49489  20.43835  16.48931  20.39920  12.97986  12.18925  14.96489  15.79071  12.26474  21.56399  15.07048  13.72165  13.20280  16.21250  16.46754  20.49213  12.22796  15.00164  15.90968  22.31748  12.83004  14.53319  17.62514  12.41352  23.10923  21.68027  16.98563  26.39338  27.17445  22.78342  23.30491  18.46501  23.35784  15.53393  21.96957  24.98456  19.00023  26.07564  28.00556  24.17877  19.12397  15.39694  28.11271  17.45317  25.25001  18.02065  21.42385  24.51097  27.80424  27.55242  24.45404  27.87536  18.02265  24.50877  25.13222  27.45291  27.06318  27.53103  23.22289  20.67449  24.16970  15.46423  24.62664  24.97317  20.26326  17.85883  25.39647  27.03243  23.39152  27.72125  20.32359  27.61964  28.12171  19.75428  27.98434  18.36964  16.69720  28.10872  15.41041
     15028  12.42694  12.68876  13.59122  12.60198  17.78194  19.61321  12.39827  13.30139  12.03926  12.49414  20.43740  16.49175  20.40325  12.98304  12.18852  14.96409  15.79083  12.26593  21.56456  15.06972  13.72407  13.20403  16.21726  16.47041  20.48853  12.23195  15.00506  15.91381  22.31861  12.83179  14.53942  17.62338  12.41369  23.10801  21.68732  16.98434  26.39077  27.17273  22.78317  23.30698  18.46799  23.35765  15.53483  21.97148  24.98506  18.99919  26.07556  28.00489  24.18053  19.12792  15.39495  28.11382  17.45153  25.24722  18.01758  21.42537  24.51451  27.80560  27.55259  24.45539  27.87574  18.02161  24.51047  25.13268  27.45218  27.06180  27.53439  23.22498  20.67179  24.17269  15.45929  24.62571  24.97384  20.26256  17.85777  25.40041  27.02858  23.39057  27.71862  20.32050  27.62184  28.12329  19.75558  27.98288  18.37079  16.69318  28.11111  15.41218
     15029  12.42587  12.68818  13.59070  12.60383  17.78370  19.61198  12.39812  13.29921  12.03959  12.49322  20.43644  16.49451  20.40727  12.98615  12.18774  14.96347  15.79072  12.26698  21.56477  15.06887  13.72648  13.20491  16.22194  16.47307  20.48494  12.23605  15.00822  15.91790  22.31986  12.83346  14.54554  17.62156  12.41366  23.10651  21.69454  16.98297  26.38825  27.17094  22.78283  23.30892  18.47107  23.35756  15.53571  21.97332  24.98551  18.99858  26.07530  28.00395  24.18239  19.13163  15.39321  28.11483  17.45012  25.24448  18.01442  21.42690  24.51827  27.80675  27.55268  24.45676  27.87601  18.02081  24.51227  25.13313  27.45167  27.06021  27.53777  23.22648  20.66879  24.17582  15.45456  24.62474  24.97462  20.26179  17.85673  25.40457  27.02462  23.38936  27.71571  20.31746  27.62397  28.12474  19.75706  27.98144  18.37184  16.68919  28.11348  15.41411
