5.10000038 0.337673515  0.596664488  0.934338
5.11000013 0.337061405  0.597276568  0.934338
5.12000036 0.336521894  0.597773790  0.934296
5.13000059 0.335946083  0.598276913  0.934223
5.14000034 0.335536271  0.598600566  0.934137
5.15000057 0.334903419  0.599185348  0.934089
5.16000032 0.334545463  0.599475682  0.934021
5.17000055 0.333985239  0.599996924  0.933982
5.18000031 0.333570242  0.600368142  0.933938
5.19000053 0.332911432  0.600986540  0.933898
5.20000029 0.332252622  0.601613283  0.933866
5.21000051 0.331453741  0.602367342  0.933821
5.22000027 0.331075042  0.602681041  0.933756
5.23000050 0.330737859  0.602955282  0.933693
5.24000025 0.330188006  0.603484511  0.933673
5.25000048 0.329607010  0.604065061  0.933672
5.26000023 0.328943014  0.604721963  0.933665
5.27000046 0.328185618  0.605518281  0.933704
5.28000021 0.327755064  0.605914116  0.933669
5.29000044 0.327599436  0.605992973  0.933592
5.30000019 0.327039182  0.606534421  0.933574
5.31000042 0.326510072  0.607024312  0.933534
5.32000017 0.325955003  0.607559741  0.933515
5.33000040 0.325654149  0.607812464  0.933467
5.34000015 0.325197637  0.608210027  0.933408
5.35000038 0.324611455  0.608799398  0.933411
5.36000061 0.324378014  0.609005690  0.933384
5.37000036 0.323947459  0.609391630  0.933339
5.38000059 0.323599905  0.609686315  0.933286
5.39000034 0.323044837  0.610194027  0.933239
5.40000057 0.322375655  0.610854089  0.93323
5.41000032 0.321732402  0.611462533  0.933195
5.42000055 0.321514547  0.611593664  0.933108
5.43000031 0.321156591  0.611923039  0.93308
5.44000053 0.320643038  0.612409472  0.933053
5.45000029 0.319947928  0.613082290  0.93303
5.46000051 0.319522560  0.613459349  0.932982
5.47000027 0.319081604  0.613835335  0.932917
5.48000050 0.318811864  0.614062011  0.932874
5.49000025 0.318158239  0.614700496  0.932859
5.50000048 0.317805499  0.615002096  0.932808
5.51000023 0.317245245  0.615553975  0.932799
5.52000046 0.316778362  0.615994990  0.932773
5.53000021 0.316176623  0.616583049  0.93276
5.54000044 0.315823883  0.616897166  0.932721
5.55000019 0.315434813  0.617234588  0.932669
5.56000042 0.315289557  0.617297232  0.932587
5.57000017 0.314584076  0.618018806  0.932603
5.58000040 0.314143121  0.618449867  0.932593
5.59000063 0.313624382  0.618933856  0.932558
5.60000038 0.313043386  0.619464219  0.932508
5.61000061 0.312576503  0.619908094  0.932485
5.62000036 0.312026650  0.620451629  0.932478
5.63000059 0.311606467  0.620853484  0.93246
5.64000034 0.311378211  0.621035218  0.932413
5.65000057 0.310885400  0.621496379  0.932382
5.66000032 0.310522288  0.621829271  0.932352
5.67000055 0.310096890  0.622198761  0.932296
5.68000031 0.309718221  0.622509003  0.932227
5.69000053 0.309137225  0.623071015  0.932208
5.70000029 0.308525085  0.623667657  0.932193
5.71000051 0.308244973  0.623903275  0.932148
5.72000027 0.307783276  0.624342084  0.932125
5.73000050 0.307025909  0.625091851  0.932118
5.74000025 0.306605726  0.625462353  0.932068
5.75000048 0.306413800  0.625573516  0.931987
5.76000023 0.306154430  0.625757277  0.931912
5.77000046 0.305614918  0.626255691  0.931871
5.78000021 0.305106550  0.626708329  0.931815
5.79000044 0.304836810  0.626903117  0.93174
5.80000019 0.304390669  0.627291143  0.931682
5.81000042 0.303861558  0.627768099  0.93163
5.82000065 0.303233862  0.628373504  0.931607
5.83000040 0.302865565  0.628703594  0.931569
5.84000063 0.302678823  0.628852010  0.931531
5.85000038 0.302538753  0.628937066  0.931476
5.86000061 0.302139312  0.629290700  0.93143
5.87000036 0.301786572  0.629614949  0.931402
5.88000059 0.301205575  0.630175233  0.931381
5.89000034 0.300640136  0.630712152  0.931352
5.90000057 0.300266623  0.631055474  0.931322
5.91000032 0.299815327  0.631480694  0.931296
5.92000055 0.299364030  0.631900907  0.931265
5.93000031 0.299063146  0.632167757  0.931231
5.94000053 0.298679262  0.632523358  0.931203
5.95000029 0.298129410  0.633048117  0.931178
5.96000051 0.297631413  0.633539438  0.931171
5.97000027 0.297480971  0.633612812  0.931094
5.98000050 0.297211200  0.633804083  0.931015
5.99000025 0.296775460  0.634189844  0.930965
6.00000048 0.296386391  0.634511054  0.930897
6.01000023 0.295966208  0.634848595  0.930815
6.02000046 0.295737982  0.635005355  0.930743
6.03000021 0.295416355  0.635273039  0.930689
6.04000044 0.294897586  0.635773361  0.930671
6.05000019 0.294389218  0.636242151  0.930631
6.06000042 0.293766737  0.636853218  0.93062
