1.87000012 0.552746236 0.412098616 0.182221130 -0.0251763
1.88000011 0.551516831 0.413214326 0.187268019 -0.0271525
1.89000010 0.550344467 0.414259762 0.178448170 -0.0290186
1.90000010 0.549545586 0.414934218 0.184956446 -0.0302523
1.91000009 0.548627377 0.415704161 0.192690417 -0.031665
1.92000008 0.547750711 0.416421860 0.187551409 -0.0329964
1.93000019 0.546899974 0.417161763 0.180758655 -0.0343318
1.94000018 0.546028495 0.417922884 0.172648638 -0.0357029
1.95000017 0.544996142 0.418824792 0.170526713 -0.0373275
1.96000016 0.543808222 0.419879019 0.169866189 -0.0392133
1.97000015 0.543284297 0.420258045 0.160668641 -0.039959
1.98000014 0.542666972 0.420744628 0.162037924 -0.0408777
1.99000013 0.541826606 0.421442777 0.162980214 -0.0421642
2.00000024 0.540861726 0.422265649 0.162604704 -0.0436624
2.01000023 0.540156245 0.422795922 0.163403958 -0.0446866
2.02000022 0.539606392 0.423188150 0.150859892 -0.0454637
2.03000021 0.538802326 0.423860252 0.160623133 -0.0466986
2.04000020 0.537941217 0.424565464 0.165950701 -0.0480066
2.05000019 0.537080050 0.425264508 0.165528044 -0.0493085
2.06000018 0.536021829 0.426170647 0.159348667 -0.0509554
2.07000017 0.535285234 0.426730365 0.161897048 -0.0520307
2.08000016 0.534553766 0.427301407 0.171282068 -0.0531138
2.09000015 0.533671916 0.428045273 0.173450589 -0.0544749
2.10000014 0.532758892 0.428806186 0.161897048 -0.055875
2.11000013 0.531996369 0.429410428 0.166282311 -0.057013
2.12000012 0.531264901 0.429986686 0.156709805 -0.0581013
2.13000011 0.530362308 0.430759519 0.169254959 -0.0595059
2.14000010 0.529361129 0.431662440 0.162697911 -0.0611096
2.15000010 0.528857946 0.432056427 0.167228401 -0.0618559
2.16000009 0.527955294 0.432824165 0.166377142 -0.0632555
2.17000008 0.527234256 0.433402896 0.166992158 -0.0643389
2.18000007 0.526150048 0.434383482 0.164350048 -0.0660784
2.19000006 0.525543153 0.434837759 0.163170949 -0.0669576
2.20000005 0.524536729 0.435688227 0.152512565 -0.0685125
2.21000004 0.523613393 0.436463207 0.154164150 -0.0699338
2.22000027 0.522824883 0.437146157 0.144542336 -0.0711687
2.23000026 0.522181630 0.437662393 0.152512014 -0.0721353
2.24000025 0.521351635 0.438382953 0.143080398 -0.0734368
2.25000024 0.520765483 0.438822806 0.156615525 -0.074287
2.26000023 0.520340085 0.439115465 0.142230764 -0.0748774
2.27000022 0.519816160 0.439522475 0.141854167 -0.0756512
2.28000021 0.518929124 0.440299392 0.139495984 -0.077049
2.29000020 0.518135428 0.440952063 0.141429350 -0.0782573
2.30000019 0.517129064 0.441821933 0.141335607 -0.0798316
2.31000018 0.516516924 0.442278802 0.153173089 -0.080717
2.32000017 0.515738785 0.442910582 0.153029501 -0.0818934
2.33000016 0.515085161 0.443449527 0.152889699 -0.0828899
2.34000015 0.514415979 0.443982482 0.146146238 -0.0838913
2.35000014 0.513580799 0.444691181 0.140345082 -0.0851846
2.36000013 0.512558877 0.445595622 0.134638205 -0.0868044
2.37000012 0.511993468 0.446032345 0.150153846 -0.0876369
2.38000011 0.511427999 0.446490943 0.150859892 -0.0884913
2.39000010 0.510774374 0.447041929 0.148926526 -0.0894999
2.40000010 0.510271192 0.447435766 0.142796457 -0.0902459
2.41000009 0.509570897 0.448031098 0.143456995 -0.0913315
2.42000008 0.508491874 0.449014246 0.132468060 -0.0930699
2.43000007 0.507532239 0.449893504 0.134733036 -0.0946209
2.44000006 0.506888986 0.450479060 0.134968206 -0.0956568
2.45000029 0.506448030 0.450841188 0.134779096 -0.0963276
2.46000028 0.505664706 0.451558173 0.138834924 -0.0975929
2.47000027 0.505062997 0.452089459 0.137090668 -0.0985454
2.48000026 0.504554629 0.452506989 0.128034011 -0.0993187
2.49000025 0.503999531 0.453000367 0.119926162 -0.100201
2.50000024 0.503356278 0.453554958 0.120537922 -0.101206
2.51000023 0.502707839 0.454103798 0.135863364 -0.102208
2.52000022 0.502023101 0.454696357 0.133081451 -0.10328
2.53000021 0.501281321 0.455349296 0.139777482 -0.104452
2.54000020 0.500731409 0.455816835 0.150765330 -0.105305
2.55000019 0.500202298 0.456257403 0.147841454 -0.106116
2.56000018 0.499237448 0.457146287 0.153972059 -0.10768
2.57000017 0.498381495 0.457914978 0.156849876 -0.109048
2.58000016 0.497510016 0.458695859 0.153454050 -0.110439
2.59000015 0.496508837 0.459607899 0.153455392 -0.112052
2.60000014 0.495896697 0.460103810 0.152651280 -0.112976
2.61000013 0.495009661 0.460890770 0.162177458 -0.114384
2.62000012 0.494174451 0.461606503 0.155859634 -0.115684
2.63000011 0.493551970 0.462136388 0.143785626 -0.11665
2.64000010 0.492830902 0.462759346 0.134732500 -0.117778
2.65000010 0.492317349 0.463164210 0.135109633 -0.118542
2.66000009 0.491451055 0.463923872 0.140296593 -0.119908
2.67000008 0.490605474 0.464670241 0.135204449 -0.121246
2.68000031 0.490231991 0.464921951 0.135628194 -0.12176
2.69000030 0.489853293 0.465189934 0.135770425 -0.122293
2.70000029 0.489002556 0.465962380 0.130158916 -0.123661
2.71000028 0.488250375 0.466598481 0.132187113 -0.124823
2.72000027 0.487503380 0.467257351 0.141194999 -0.126005
2.73000026 0.486699313 0.467937589 0.137752548 -0.127248
2.74000025 0.486082017 0.468447894 0.144118875 -0.12819
2.75000024 0.485568434 0.468854755 0.140346438 -0.128957
2.76000023 0.485049695 0.469266891 0.145863399 -0.129732
2.77000022 0.483851403 0.470397681 0.145627677 -0.131702
2.78000021 0.483021379 0.471123517 0.151805431 -0.133009
2.79000020 0.482419640 0.471613735 0.150437504 -0.13392
2.80000019 0.482103199 0.471807063 0.155813843 -0.134335
2.81000018 0.481070906 0.472781211 0.160151973 -0.136032
2.82000017 0.480266839 0.473520756 0.160765097 -0.137334
2.83000016 0.479276031 0.474444389 0.146005094 -0.138951
2.84000015 0.478440851 0.475199372 0.145107761 -0.140291
2.85000014 0.477616042 0.475954920 0.145957127 -0.141624
2.86000013 0.476874232 0.476589829 0.154492795 -0.142778
2.87000012 0.476256937 0.477108479 0.139449388 -0.143729
2.88000011 0.475566983 0.477700531 0.146239713 -0.144804
2.89000010 0.474939317 0.478242040 0.135298476 -0.145785
2.90000010 0.474373877 0.478712499 0.137373522 -0.146651
2.91000032 0.473756552 0.479232371 0.129733294 -0.147603
2.92000031 0.473175555 0.479709059 0.129309013 -0.148486
2.93000031 0.472272933 0.480527639 0.127092808 -0.149937
2.94000030 0.471650451 0.481059551 0.124922924 -0.150904
2.95000029 0.470861942 0.481751502 0.130676404 -0.152148
2.96000028 0.470332831 0.482146025 0.139307156 -0.152913
2.97000027 0.469705135 0.482651204 0.131666914 -0.153858
2.98000026 0.469207138 0.483007878 0.132374868 -0.154563
2.99000025 0.468636513 0.483441561 0.132186830 -0.155396
3.00000024 0.467837662 0.484145969 0.134308755 -0.15666
3.01000023 0.466898710 0.484994084 0.135063574 -0.158165
3.02000022 0.466437042 0.485329390 0.134026185 -0.158823
3.03000021 0.465881974 0.485763788 0.138459414 -0.159646
3.04000020 0.464994907 0.486546934 0.138459146 -0.16105
3.05000019 0.464299798 0.487103045 0.145909995 -0.162093
3.06000018 0.463459432 0.487859279 0.136620879 -0.163438
3.07000017 0.462951064 0.488261312 0.142939240 -0.164196
3.08000016 0.462167740 0.488967568 0.163076133 -0.16545
3.09000015 0.461617857 0.489421129 0.165103778 -0.166289
3.10000014 0.460756749 0.490216851 0.149870455 -0.167687
3.11000013 0.460201681 0.490658224 0.147842810 -0.168517
3.12000012 0.459112316 0.491681844 0.147465125 -0.170303
3.13000011 0.457862139 0.492893010 0.148408517 -0.17239
3.14000010 0.456969887 0.493718475 0.150058746 -0.17384
3.15000033 0.456528962 0.494050503 0.157699242 -0.17448
3.16000032 0.456056893 0.494443953 0.141947642 -0.175204
3.17000031 0.455304712 0.495098352 0.148548856 -0.176385
3.18000031 0.454791158 0.495486617 0.146522030 -0.177133
3.19000030 0.453945607 0.496222645 0.136335045 -0.178461
3.20000029 0.453094840 0.496972084 0.136051655 -0.179806
3.21000028 0.452710986 0.497233599 0.148927078 -0.180336
3.22000027 0.452072918 0.497760952 0.160905167 -0.18131
3.23000026 0.451030225 0.498693943 0.153501451 -0.182973
3.24000025 0.450169116 0.499426931 0.159442142 -0.184309
3.25000024 0.449416935 0.500050187 0.161658630 -0.185458
3.26000023 0.448550612 0.500817597 0.162176907 -0.186832
3.27000022 0.447497576 0.501785219 0.176136047 -0.188537
3.28000021 0.446823180 0.502336562 0.175241172 -0.18956
3.29000020 0.446117699 0.502932549 0.167411819 -0.19065
3.30000019 0.445126891 0.503862798 0.160244092 -0.192274
3.31000018 0.444208711 0.504676461 0.159112960 -0.19373
3.32000017 0.443290532 0.505495846 0.154868305 -0.195192
3.33000016 0.442507207 0.506198406 0.142890751 -0.196443
3.34000015 0.441703141 0.506901443 0.150907025 -0.197709
3.35000014 0.441184402 0.507310688 0.156991854 -0.198482
3.36000013 0.440587848 0.507808685 0.148361906 -0.199397
3.37000012 0.439929038 0.508379042 0.142939240 -0.200429
3.38000035 0.439384341 0.508833230 0.133272991 -0.201264
3.39000034 0.438585490 0.509526253 0.132516831 -0.202516
3.40000033 0.437615424 0.510420918 0.129594028 -0.20409
3.41000032 0.436852872 0.511092663 0.136479184 -0.205296
3.42000031 0.436209619 0.511625469 0.135959804 -0.206279
3.43000031 0.435737550 0.511974931 0.137374610 -0.206959
3.44000030 0.435130626 0.512458086 0.141995594 -0.207867
3.45000029 0.434492558 0.512980878 0.141241059 -0.208836
3.46000028 0.433776677 0.513570428 0.134685352 -0.209927
3.47000027 0.433133453 0.514092863 0.131100953 -0.210899
3.48000026 0.432407200 0.514716089 0.143597066 -0.212031
3.49000025 0.431670576 0.515367925 0.146284953 -0.213199
3.50000024 0.430835396 0.516094863 0.143927589 -0.21451
3.51000023 0.430093586 0.516683817 0.148549125 -0.215618
3.52000022 0.429538518 0.517096341 0.152133524 -0.216419
3.53000021 0.428506225 0.518038511 0.145483822 -0.218084
3.54000020 0.427805901 0.518613517 0.145862579 -0.219149
3.55000019 0.427209347 0.519105077 0.135535255 -0.220059
3.56000018 0.426405281 0.519814551 0.131055161 -0.221331
3.57000017 0.425502658 0.520630360 0.142374352 -0.222778
3.58000016 0.425040990 0.520966172 0.141337499 -0.223437
3.59000015 0.424361408 0.521531880 0.136762843 -0.224479
3.60000014 0.424019039 0.521738946 0.139356732 -0.224926
3.61000037 0.423479557 0.522168815 0.133839503 -0.225733
3.62000036 0.422421306 0.523165047 0.120256692 -0.22747
3.63000035 0.421798795 0.523692250 0.114172690 -0.228433
3.64000034 0.420911759 0.524526656 0.127378091 -0.229888
3.65000033 0.420164764 0.525187612 0.124641158 -0.231072
3.66000032 0.419754952 0.525492013 0.130866319 -0.231664
3.67000031 0.419511139 0.525593996 0.132705942 -0.231936
3.68000031 0.419018328 0.525937438 0.118934825 -0.232625
3.69000030 0.418209076 0.526655555 0.122800998 -0.233909
3.70000029 0.417513967 0.527206004 0.115821838 -0.234946
3.71000028 0.416938156 0.527679443 0.115067296 -0.235823
3.72000027 0.416253388 0.528281093 0.128553391 -0.236904
3.73000026 0.415651649 0.528764606 0.139684290 -0.237808
3.74000025 0.415039539 0.529276788 0.137986362 -0.238749
3.75000024 0.414411843 0.529806793 0.140675083 -0.239719
3.76000023 0.413778961 0.530325294 0.147465944 -0.24068
3.77000022 0.412912667 0.531084657 0.148030832 -0.242046
3.78000021 0.412108600 0.531777918 0.145956323 -0.243302
3.79000020 0.411491305 0.532285810 0.150530159 -0.244242
3.80000019 0.410541981 0.533158958 0.152793780 -0.24578
3.81000018 0.409551173 0.534077704 0.152840659 -0.247392
3.82000017 0.408856064 0.534642458 0.155245170 -0.248443
3.83000016 0.408207625 0.535179257 0.140155703 -0.249434
3.84000015 0.407450259 0.535857260 0.146426663 -0.250642
3.85000038 0.406703264 0.536513150 0.143503055 -0.251821
3.86000037 0.406028897 0.537073970 0.136239678 -0.252854
3.87000036 0.405292273 0.537741184 0.130297646 -0.254037
3.88000035 0.404944688 0.537992001 0.133175462 -0.254531
3.89000034 0.404083580 0.538772702 0.134447753 -0.255914
3.90000033 0.403554469 0.539210141 0.120018274 -0.256722
3.91000032 0.402900845 0.539767444 0.121433347 -0.257737
3.92000031 0.402226478 0.540357053 0.122094147 -0.258799
3.93000031 0.401531339 0.540940762 0.117425472 -0.259869
3.94000030 0.400836229 0.541537166 0.123131804 -0.260952
3.95000029 0.400592417 0.541683078 0.107475288 -0.261268
3.96000028 0.399964720 0.542201459 0.118463948 -0.262226
3.97000027 0.399305910 0.542763591 0.114974096 -0.263249
3.98000026 0.398745656 0.543225825 0.112899311 -0.264104
3.99000025 0.398247659 0.543597460 0.116435766 -0.264824
4.00000048 0.397910476 0.543800354 0.117095754 -0.265263
4.01000023 0.397153109 0.544469416 0.114454456 -0.266462
4.02000046 0.396551371 0.544989109 0.114313029 -0.267403
4.03000021 0.395970374 0.545451939 0.112898499 -0.268273
4.04000044 0.395176679 0.546168625 0.113747597 -0.269545
4.05000019 0.394424498 0.546863496 0.121292733 -0.270766
4.06000042 0.394258499 0.546925366 0.125254005 -0.270944
4.07000017 0.393661946 0.547411799 0.114453912 -0.271848
4.08000040 0.393065393 0.547893167 0.109690957 -0.272747
4.09000015 0.392494768 0.548362732 0.115066759 -0.273616
4.10000038 0.391716629 0.549035549 0.111577988 -0.274834
4.11000013 0.391140819 0.549521983 0.105495065 -0.275723
4.12000036 0.390699893 0.549880385 0.114172146 -0.27639
4.13000011 0.390378267 0.550090551 0.112616464 -0.276826
4.14000034 0.389693528 0.550686061 0.119217947 -0.277901
4.15000010 0.388993204 0.551342905 0.127706468 -0.279048
4.16000032 0.388495207 0.551734328 0.120868728 -0.279788
4.17000008 0.388095796 0.552042007 0.133554488 -0.280375
4.18000031 0.387478471 0.552575827 0.133790478 -0.281341
4.19000053 0.386632919 0.553376079 0.134827599 -0.282733
4.20000029 0.385668039 0.554278374 0.129781783 -0.284311
4.21000051 0.385009229 0.554829419 0.127942443 -0.285323
4.22000027 0.384008050 0.555778563 0.128460735 -0.286973
4.23000050 0.383416682 0.556301713 0.125113666 -0.28791
4.24000025 0.383006871 0.556616247 0.123179488 -0.288511
4.25000048 0.382477760 0.557095587 0.108938046 -0.289361
4.26000023 0.381896734 0.557624698 0.101580933 -0.290297
4.27000046 0.381419510 0.558059335 0.112945370 -0.291066
4.28000021 0.381149739 0.558237672 0.102052897 -0.291433
4.29000044 0.380646557 0.558660924 0.111673355 -0.292208
4.30000019 0.380361259 0.558839679 0.104600452 -0.292587
4.31000042 0.379852891 0.559267640 0.104789287 -0.293371
4.32000017 0.378929526 0.560169637 9.86107290E-02 -0.294919
4.33000040 0.378239572 0.560808837 9.53105241E-02 -0.296041
4.34000015 0.377399206 0.561641335 0.102948859 -0.297462
4.35000038 0.377165765 0.561815679 0.107381552 -0.2978
4.36000013 0.376688510 0.562216341 0.121669598 -0.298534
4.37000036 0.376351327 0.562471092 0.122849226 -0.299025
4.38000011 0.376076400 0.562680244 0.108890086 -0.299427
4.39000034 0.375593960 0.563087940 0.104880050 -0.300172
4.40000010 0.374857336 0.563774586 9.28084850E-02 -0.301374
4.41000032 0.373970300 0.564596236 0.106625654 -0.302817
4.42000008 0.373218089 0.565261185 0.105635405 -0.304009
4.43000031 0.372725278 0.565664113 0.102004670 -0.304756
4.44000053 0.372325867 0.565976262 0.113746516 -0.305348
4.45000029 0.372024983 0.566180587 0.115963809 -0.305763
4.46000051 0.371464729 0.566652834 0.115020156 -0.306628
4.47000027 0.370914876 0.567147255 9.95527506E-02 -0.307507
4.48000050 0.370686620 0.567277491 8.84695426E-02 -0.307797
4.49000025 0.370017439 0.567857683 8.62067342E-02 -0.308845
4.50000048 0.369322300 0.568489492 9.04505849E-02 -0.309964
4.51000023 0.368549377 0.569203496 9.80900005E-02 -0.311219
4.52000046 0.368217379 0.569453418 0.101156384 -0.311701
4.53000021 0.368056566 0.569504619 0.104598552 -0.311865
4.54000044 0.367843866 0.569624186 0.110162921 -0.312133
4.55000019 0.367382199 0.570016861 0.103890613 -0.312849
4.56000042 0.366780460 0.570548415 9.89390910E-02 -0.313802
4.57000017 0.366007507 0.571249843 9.12533477E-02 -0.315045
4.58000040 0.365260512 0.571918547 9.47908834E-02 -0.316236
4.59000015 0.364762515 0.572330236 0.103044227 -0.316996
4.60000038 0.364233404 0.572787642 0.108890630 -0.317824
4.61000013 0.363766521 0.573205531 0.117757909 -0.318569
4.62000036 0.363351524 0.573582828 0.112286739 -0.319237
4.63000011 0.363009155 0.573880732 9.83733907E-02 -0.319774
4.64000034 0.362542272 0.574277103 9.96467620E-02 -0.320498
