1.53000009 0.708684146  0.228635281 
1.54000008 0.707619846  0.229375765 
1.55000007 0.706829488  0.229831249 
1.56000006 0.706260443  0.230058834 
1.57000005 0.705470145  0.230538160 
1.58000016 0.704995930  0.230629086 
1.59000015 0.704247773  0.231017575 
1.60000014 0.703826249  0.231040090 
1.61000013 0.702551186  0.231990844 
1.62000012 0.701307714  0.232873783 
1.63000011 0.700169683  0.233688921 
1.64000010 0.699632227  0.233862072 
1.65000010 0.699084282  0.234058440 
1.66000009 0.698220193  0.234565347 
1.67000008 0.697208524  0.235256657 
1.68000007 0.696354985  0.235741660 
1.69000018 0.695838630  0.235870481 
1.70000017 0.695153713  0.236183703 
1.71000016 0.694647908  0.236312777 
1.72000015 0.693604648  0.237053007 
1.73000014 0.692666769  0.237702027 
1.74000013 0.692245305  0.237751260 
1.75000012 0.692076683  0.237523660 
1.76000011 0.691918612  0.237214863 
1.77000010 0.691549778  0.237113684 
1.78000009 0.690200984  0.238157600 
1.79000008 0.689389527  0.238612458 
1.80000007 0.688852131  0.238743529 
1.81000018 0.688578129  0.238666236 
1.82000017 0.688082874  0.238843948 
1.83000016 0.687334716  0.239253744 
1.84000015 0.686797261  0.239408687 
1.85000014 0.686628640  0.239145815 
1.86000013 0.686070144  0.239324123 
1.87000012 0.685785651  0.239235178 
1.88000011 0.684752941  0.239937216 
1.89000010 0.683815062  0.240500212 
1.90000010 0.683045805  0.240877613 
1.91000009 0.682750762  0.240754575 
1.92000008 0.682266057  0.240841061 
1.93000019 0.681728601  0.240974352 
1.94000018 0.681159556  0.241154417 
1.95000017 0.680211186  0.241778508 
1.96000016 0.679462969  0.242181197 
1.97000015 0.678598881  0.242724553 
1.98000014 0.677618921  0.243397370 
1.99000013 0.676976085  0.243684530 
2.00000024 0.676586211  0.243679419 
2.01000023 0.675816953  0.244049162 
2.02000022 0.675258458  0.244255215 
2.03000021 0.674742103  0.244414672 
2.04000020 0.674879074  0.243846640 
2.05000019 0.673930705  0.244510859 
2.06000018 0.673393250  0.244600147 
2.07000017 0.672866344  0.244736493 
2.08000016 0.672676682  0.244496807 
2.09000015 0.671896875  0.244974568 
2.10000014 0.671475410  0.245052680 
2.11000013 0.671254098  0.244812474 
2.12000012 0.670885265  0.244749010 
2.13000011 0.670295179  0.244897857 
2.14000010 0.669852555  0.244881511 
2.15000010 0.669673443  0.244652763 
2.16000009 0.669157088  0.244825348 
2.17000008 0.668250859  0.245399922 
2.18000007 0.667565882  0.245750502 
2.19000006 0.667228699  0.245734781 
2.20000005 0.666238129  0.246417403 
2.21000004 0.664941967  0.247479945 
2.22000027 0.664741755  0.247275606 
2.23000026 0.664162219  0.247485682 
2.24000025 0.663414001  0.247897997 
2.25000024 0.662960887  0.247930735 
2.26000023 0.662486672  0.248011231 
2.27000022 0.661411822  0.248792991 
2.28000021 0.660705805  0.249171227 
2.29000020 0.660178959  0.249300063 
2.30000019 0.660020888  0.249000326 
2.31000018 0.659040868  0.249665409 
2.32000017 0.658018708  0.250378639 
2.33000016 0.657586634  0.250413030 
2.34000015 0.657228351  0.250340104 
2.35000014 0.655900598  0.251389325 
2.36000013 0.655205131  0.251710951 
2.37000012 0.654488564  0.252021164 
2.38000011 0.653898418  0.252271801 
2.39000010 0.653181851  0.252654523 
2.40000010 0.652802527  0.252666324 
2.41000009 0.652265072  0.252857804 
2.42000008 0.651453674  0.253349423 
2.43000007 0.650810897  0.253673494 
2.44000006 0.650378823  0.253745943 
2.45000029 0.649862468  0.253938615 
2.46000028 0.648808718  0.254828393 
2.47000027 0.647818148  0.255586833 
2.48000026 0.647670627  0.255335808 
2.49000025 0.647386134  0.255240947 
2.50000024 0.646911919  0.255350560 
2.51000023 0.645942450  0.255978644 
2.52000022 0.645584166  0.255956292 
2.53000021 0.645109951  0.256066501 
2.54000020 0.644625247  0.256201118 
2.55000019 0.644762218  0.255623370 
2.56000018 0.643771648  0.256349921 
2.57000017 0.643076181  0.256750882 
2.58000016 0.642117262  0.257467002 
2.59000015 0.641421735  0.257832676 
2.60000014 0.641411185  0.257387549 
2.61000013 0.640768409  0.257656604 
2.62000012 0.640315294  0.257719994 
2.63000011 0.639503896  0.258159518 
2.64000010 0.638112903  0.259303600 
2.65000010 0.637733519  0.259210229 
2.66000009 0.637438476  0.259080261 
2.67000008 0.636605978  0.259582281 
2.68000031 0.636616528  0.259099454 
2.69000030 0.635805130  0.259663135 
2.70000029 0.635320425  0.259788811 
2.71000028 0.635215044  0.259451538 
2.72000027 0.634340405  0.260004222 
2.73000026 0.633381426  0.260679394 
2.74000025 0.632822931  0.260879278 
2.75000024 0.632411957  0.260883957 
2.76000023 0.631874561  0.261010796 
2.77000022 0.631252825  0.261260271 
2.78000021 0.630747020  0.261411935 
2.79000020 0.630199075  0.261588365 
2.80000019 0.629556239  0.261936486 
2.81000018 0.629187405  0.261990786 
2.82000017 0.628555179  0.262314916 
2.83000016 0.627385497  0.263216436 
2.84000015 0.626647830  0.263627857 
2.85000014 0.626247406  0.263670981 
2.86000013 0.625783741  0.263787836 
2.87000012 0.625151455  0.264114112 
2.88000011 0.624666750  0.264280677 
2.89000010 0.623918593  0.264743179 
2.90000010 0.623338997  0.264984161 
2.91000032 0.622548640  0.265496880 
2.92000031 0.621800482  0.265936136 
2.93000031 0.621052325  0.266388267 
2.94000030 0.620377898  0.266754419 
2.95000029 0.619387329  0.267553419 
2.96000028 0.618944764  0.267661095 
2.97000027 0.618913114  0.267249107 
2.98000026 0.618386269  0.267381251 
2.99000025 0.618164957  0.267241061 
3.00000024 0.617237628  0.267919064 
3.01000023 0.616910994  0.267828584 
3.02000022 0.616057396  0.268395990 
3.03000021 0.615751803  0.268293411 
3.04000020 0.614571571  0.269184709 
3.05000019 0.614455700  0.268833816 
3.06000018 0.614129007  0.268693864 
3.07000017 0.613422990  0.269089043 
3.08000016 0.613022566  0.269073665 
3.09000015 0.612263799  0.269469500 
3.10000014 0.611557782  0.269853473 
3.11000013 0.611399710  0.269614011 
3.12000012 0.611199498  0.269374073 
3.13000011 0.610830665  0.269284070 
3.14000010 0.610504031  0.269218743 
3.15000033 0.609492421  0.269966364 
3.16000032 0.608849585  0.270289361 
3.17000031 0.608354330  0.270349741 
3.18000031 0.607722044  0.270610660 
3.19000030 0.606931746  0.271097749 
3.20000029 0.606004417  0.271748275 
3.21000028 0.605013847  0.272474974 
3.22000027 0.604486942  0.272612363 
3.23000026 0.604276240  0.272360206 
3.24000025 0.603317261  0.273000568 
3.25000024 0.602411032  0.273578703 
3.26000023 0.601968467  0.273591042 
3.27000022 0.601799846  0.273288429 
3.28000021 0.601483703  0.273199737 
3.29000020 0.601083279  0.273174167 
3.30000019 0.600682855  0.273148477 
3.31000018 0.600408852  0.272996396 
3.32000017 0.600071669  0.272945166 
3.33000016 0.599903047  0.272729665 
3.34000015 0.599523723  0.272804767 
3.35000014 0.598891437  0.273133218 
3.36000013 0.598417222  0.273246676 
3.37000012 0.597943008  0.273385733 
3.38000035 0.597637415  0.273347288 
3.39000034 0.597236991  0.273397684 
3.40000033 0.595951378  0.274527222 
3.41000032 0.595213771  0.274946690 
3.42000031 0.594592035  0.275290519 
3.43000031 0.593991399  0.275545716 
3.44000030 0.593622565  0.275508583 
3.45000029 0.593601465  0.275076538 
3.46000028 0.592969239  0.275433987 
3.47000027 0.592094600  0.276034027 
3.48000026 0.591630936  0.276137352 
3.49000025 0.591810048  0.275500387 
3.50000024 0.591725767  0.275194854 
3.51000023 0.590787888  0.275860220 
3.52000022 0.590324223  0.275937915 
3.53000021 0.589786828  0.276118338 
3.54000020 0.589091301  0.276529282 
3.55000019 0.588437974  0.276838332 
3.56000018 0.587963820  0.276942670 
3.57000017 0.587215602  0.277342081 
3.58000016 0.586762488  0.277459621 
3.59000015 0.585929990  0.278001249 
3.60000014 0.585529566  0.278042138 
3.61000037 0.585087001  0.278186172 
3.62000036 0.584897339  0.277995706 
3.63000035 0.584370434  0.278217077 
3.64000034 0.583696008  0.278593242 
3.65000033 0.582989991  0.278995574 
3.66000032 0.582874060  0.278702080 
3.67000031 0.582642257  0.278575778 
3.68000031 0.582083762  0.278824121 
3.69000030 0.581946731  0.278594494 
3.70000029 0.581335545  0.278920442 
3.71000028 0.580387175  0.279660970 
3.72000027 0.580028892  0.279690415 
3.73000026 0.579839170  0.279460639 
3.74000025 0.579343915  0.279606670 
3.75000024 0.578543067  0.280154824 
3.76000023 0.577457666  0.281015098 
3.77000022 0.577194214  0.280837655 
3.78000021 0.576857030  0.280750901 
3.79000020 0.576424956  0.280781090 
3.80000019 0.575423896  0.281526834 
3.81000018 0.575044513  0.281492501 
3.82000017 0.574528158  0.281614274 
3.83000016 0.573874831  0.281957895 
3.84000015 0.573484957  0.281975955 
3.85000038 0.573369026  0.281602383 
3.86000037 0.572610319  0.282038093 
3.87000036 0.571925342  0.282421947 
3.88000035 0.571293116  0.282727957 
3.89000034 0.571187735  0.282380164 
3.90000033 0.571345747  0.281717777 
3.91000032 0.570850492  0.281892747 
3.92000031 0.570313096  0.282054961 
3.93000031 0.569649220  0.282387942 
3.94000030 0.569343626  0.282275051 
3.95000029 0.568584859  0.282766044 
3.96000028 0.568184435  0.282784641 
3.97000027 0.568131745  0.282356292 
3.98000026 0.567394137  0.282782674 
3.99000025 0.567236066  0.282472074 
4.00000048 0.566972613  0.282319218 
4.01000023 0.566603780  0.282258570 
4.02000046 0.566119075  0.282369345 
4.03000021 0.565307677  0.282876045 
4.04000044 0.564886153  0.282908022 
4.05000019 0.564390838  0.283045769 
4.06000042 0.563716471  0.283382028 
4.07000017 0.563632131  0.283017486 
4.08000040 0.562673211  0.283738017 
4.09000015 0.562388718  0.283571839 
4.10000038 0.561693192  0.284002125 
4.11000013 0.561071455  0.284326851 
4.12000036 0.560534060  0.284492463 
4.13000011 0.560101986  0.284512490 
4.14000034 0.560059845  0.284080535 
4.15000010 0.559501350  0.284246594 
4.16000032 0.559269547  0.284053415 
4.17000008 0.558963954  0.283953190 
4.18000031 0.558658361  0.283826321 
4.19000053 0.557794213  0.284419090 
4.20000029 0.556951225  0.285012633 
4.21000051 0.556318939  0.285313219 
4.22000027 0.556118727  0.285066634 
4.23000050 0.555813134  0.285006911 
4.24000025 0.555412710  0.285094082 
4.25000048 0.554495931  0.285797060 
4.26000023 0.554158747  0.285724044 
4.27000046 0.553631842  0.285959303 
4.28000021 0.553083897  0.286221683 
4.29000044 0.552746654  0.286215961 
4.30000019 0.552799344  0.285700411 
4.31000042 0.552409470  0.285815239 
4.32000017 0.551492691  0.286508232 
4.33000040 0.551113307  0.286583513 
4.34000015 0.551007926  0.286295533 
4.35000038 0.550512671  0.286491841 
4.36000013 0.549912035  0.286850214 
4.37000036 0.549595892  0.286818027 
4.38000011 0.549079537  0.287096143 
4.39000034 0.549100578  0.286685944 
4.40000010 0.549142778  0.286221325 
4.41000032 0.548879325  0.286121011 
4.42000008 0.548573732  0.286047637 
4.43000031 0.548415661  0.285825282 
4.44000053 0.548183799  0.285697520 
4.45000029 0.547467232  0.286219984 
4.46000051 0.546845555  0.286621183 
4.47000027 0.546234310  0.286982149 
4.48000050 0.546234310  0.286542505 
4.49000025 0.545781195  0.286713600 
4.50000048 0.545602083  0.286490768 
4.51000023 0.544822276  0.287070096 
4.52000046 0.544527233  0.287092119 
4.53000021 0.543968737  0.287427723 
4.54000044 0.543842256  0.287204653 
4.55000019 0.543041408  0.287827045 
4.56000042 0.542777956  0.287740499 
4.57000017 0.542788506  0.287312329 
4.58000040 0.542335391  0.287512213 
4.59000015 0.541545033  0.288122833 
4.60000038 0.540628254  0.288939416 
4.61000013 0.539743066  0.289729744 
4.62000036 0.539858997  0.289178163 
4.63000011 0.539943278  0.288721800 
4.64000034 0.539669335  0.288676500 
4.65000010 0.539353192  0.288686007 
4.66000032 0.538847387  0.288915664 
4.67000055 0.538236201  0.289241374 
4.68000031 0.538446963  0.288494766 
4.69000053 0.537593365  0.289220184 
4.70000029 0.537477493  0.288954556 
4.71000051 0.536876798  0.289295107 
4.72000027 0.536602855  0.289208531 
4.73000050 0.536687136  0.288652748 
4.74000025 0.536065400  0.289076656 
4.75000048 0.535496354  0.289390534 
4.76000023 0.534748197  0.289926291 
4.77000046 0.534316182  0.290033489 
4.78000021 0.533831418  0.290210217 
4.79000044 0.533515275  0.290165544 
4.80000019 0.532545805  0.290952623 
4.81000042 0.531607926  0.291712970 
4.82000017 0.531629026  0.291197121 
4.83000040 0.531492054  0.290847212 
4.84000015 0.531197011  0.290691614 
4.85000038 0.530986249  0.290424407 
4.86000013 0.530216992  0.290936410 
4.87000036 0.529468775  0.291476995 
4.88000011 0.529310703  0.291167915 
4.89000034 0.529247522  0.290746957 
4.90000057 0.529121041  0.290423036 
4.91000032 0.528341234  0.290992558 
4.92000055 0.527740598  0.291367203 
4.93000031 0.527087271  0.291798264 
4.94000053 0.526181042  0.292551845 
4.95000029 0.525833249  0.292480171 
4.96000051 0.525232613  0.292772770 
4.97000027 0.524663568  0.293065637 
4.98000050 0.523778439  0.293765813 
4.99000025 0.523177743  0.294059932 
5.00000048 0.522408485  0.294649273 
5.01000023 0.522366345  0.294269472 
5.02000046 0.522018611  0.294268996 
5.03000021 0.521470666  0.294521779 
5.04000044 0.520943761  0.294746935 
5.05000019 0.520574927  0.294760793 
5.06000042 0.520374715  0.294520676 
5.07000017 0.519784629  0.294802725 
5.08000040 0.519141793  0.295183957 
5.09000015 0.518477917  0.295579821 
5.10000038 0.518361986  0.295254797 
5.11000013 0.517771900  0.295538068 
5.12000036 0.517308235  0.295750797 
5.13000059 0.516907811  0.295864612 
5.14000034 0.515959382  0.296702027 
5.15000057 0.515558958  0.296717256 
5.16000032 0.515727580  0.295979947 
5.17000055 0.515379846  0.295952111 
5.18000031 0.514884531  0.296151876 
5.19000053 0.514905632  0.295654386 
5.20000029 0.514673829  0.295483947 
5.21000051 0.514062643  0.295840532 
5.22000027 0.513504088  0.296126276 
5.23000050 0.513293386  0.295855910 
5.24000025 0.512924552  0.295827836 
5.25000048 0.512534618  0.295785576 
5.26000023 0.512418747  0.295342773 
5.27000046 0.511744320  0.295700788 
5.28000021 0.511185825  0.295887172 
5.29000044 0.510627329  0.296059638 
5.30000019 0.510184705  0.296132058 
5.31000042 0.509689450  0.296333760 
5.32000017 0.508846462  0.296951950 
5.33000040 0.508003414  0.297556639 
5.34000015 0.507613540  0.297529548 
5.35000038 0.507160366  0.297603190 
5.36000061 0.506812632  0.297489643 
5.37000036 0.506454349  0.297390521 
5.38000059 0.505790472  0.297752500 
5.39000034 0.505737782  0.297307104 
5.40000057 0.505031765  0.297756195 
5.41000032 0.504652441  0.297772497 
5.42000055 0.503978014  0.298222423 
5.43000031 0.503819942  0.297993243 
5.44000053 0.503661871  0.297734618 
5.45000029 0.503524899  0.297461301 
5.46000051 0.503335178  0.297172964 
5.47000027 0.502892613  0.297276109 
5.48000050 0.502608120  0.297175974 
5.49000025 0.502471089  0.296857804 
5.50000048 0.502091765  0.296844512 
5.51000023 0.501448929  0.297180444 
5.52000046 0.500943124  0.297370970 
5.53000021 0.500953674  0.296790004 
5.54000044 0.500648081  0.296689183 
5.55000019 0.500584841  0.296238184 
5.56000042 0.499868274  0.296647638 
5.57000017 0.499278158  0.296911657 
5.58000040 0.499109566  0.296547592 
5.59000063 0.498498380  0.296826512 
5.60000038 0.497792333  0.297237515 
5.61000061 0.497718573  0.296785027 
5.62000036 0.497223318  0.296918184 
5.63000059 0.496485651  0.297403365 
5.64000034 0.496643722  0.296671182 
5.65000057 0.495937705  0.297171652 
5.66000032 0.495579422  0.297143668 
5.67000055 0.495063066  0.297307014 
5.68000031 0.494841784  0.297058374 
5.69000053 0.494525641  0.296956748 
5.70000029 0.494125217  0.297031701 
5.71000051 0.493830144  0.296900392 
5.72000027 0.493482411  0.296842664 
5.73000050 0.493240029  0.296637177 
5.74000025 0.492839605  0.296682596 
5.75000048 0.492502391  0.296609819 
5.76000023 0.492354870  0.296211153 
5.77000046 0.492038727  0.296093673 
5.78000021 0.491901755  0.295753419 
5.79000044 0.491185188  0.296258211 
5.80000019 0.490732044  0.296348035 
5.81000042 0.490310550  0.296348989 
5.82000065 0.489941716  0.296245873 
5.83000040 0.489709884  0.295978963 
5.84000063 0.489140868  0.296173006 
5.85000038 0.488582343  0.296367586 
5.86000061 0.488066018  0.296517462 
5.87000036 0.488055468  0.295936793 
5.88000059 0.487444282  0.296280831 
5.89000034 0.487191379  0.296072423 
5.90000057 0.486864716  0.295968622 
5.91000032 0.486211360  0.296283305 
5.92000055 0.485737175  0.296433985 
5.93000031 0.485368341  0.296389937 
5.94000053 0.484873086  0.296525806 
5.95000029 0.484188110  0.296931833 
5.96000051 0.483745545  0.296948195 
5.97000027 0.483271331  0.296979547 
5.98000050 0.482523143  0.297477126 
5.99000025 0.482354552  0.297147691 
6.00000048 0.481817126  0.297360182 
6.01000023 0.481796056  0.296834469 
6.02000046 0.481364012  0.296911091 
6.03000021 0.481037349  0.296776593 
6.04000044 0.480563134  0.296898603 
6.05000019 0.480573684  0.296341032 
6.06000042 0.480531514  0.295782477 
6.07000065 0.479930878  0.296070486 
6.08000040 0.480046779  0.295314282 
6.09000063 0.479867637  0.294996291 
6.10000038 0.478908718  0.295860380 
6.11000061 0.478813887  0.295451313 
6.12000036 0.478466123  0.295390725 
6.13000059 0.477349132  0.296409100 
6.14000034 0.477001369  0.296318918 
6.15000057 0.476569325  0.296350181 
6.16000032 0.476021379  0.296594888 
6.17000055 0.475852758  0.296367407 
6.18000031 0.475526094  0.296368301 
6.19000053 0.475062430  0.296521902 
6.20000029 0.474198341  0.297271252 
6.21000051 0.473955959  0.297135264 
6.22000027 0.473555535  0.297228664 
6.23000050 0.473123491  0.297337323 
6.24000025 0.472954899  0.296986639 
6.25000048 0.472312093  0.297340542 
6.26000023 0.471922189  0.297280878 
6.27000046 0.471279383  0.297650874 
6.28000021 0.471037030  0.297437757 
6.29000044 0.470773578  0.297301114 
6.30000067 0.470383674  0.297287494 
6.31000042 0.469804108  0.297535270 
6.32000065 0.469161302  0.297891557 
6.33000040 0.468982160  0.297585309 
6.34000063 0.469119161  0.296815813 
6.35000038 0.468897849  0.296523660 
6.36000061 0.467865169  0.297436416 
6.37000036 0.467380434  0.297546238 
6.38000059 0.467116982  0.297362506 
6.39000034 0.466895700  0.297100782 
6.40000057 0.466621697  0.296978354 
6.41000032 0.465947300  0.297383100 
6.42000055 0.465072662  0.298098594 
6.43000031 0.464598447  0.298240662 
6.44000053 0.463839740  0.298740387 
6.45000029 0.463365555  0.298851967 
6.46000051 0.462691128  0.299290568 
6.47000027 0.462627888  0.298810631 
6.48000050 0.462322295  0.298735678 
6.49000025 0.461911321  0.298769563 
6.50000048 0.461553067  0.298756748 
6.51000023 0.461152613  0.298743874 
6.52000046 0.461015642  0.298371494 
6.53000069 0.460162073  0.299077868 
6.54000044 0.460256904  0.298282206 
6.55000067 0.459961861  0.298081040 
6.56000042 0.459066153  0.298788935 
6.57000065 0.458676249  0.298713207 
6.58000040 0.458296895  0.298606008 
6.59000063 0.457991302  0.298388660 
6.60000038 0.457643539  0.298281014 
6.61000061 0.457127213  0.298440695 
6.62000036 0.456252575  0.299136430 
6.63000059 0.456083953  0.298761129 
6.64000034 0.455620319  0.298842788 
6.65000057 0.455262035  0.298798233 
6.66000032 0.454977512  0.298627287 
6.67000055 0.453923732  0.299594462 
6.68000031 0.453154474  0.300183207 
6.69000053 0.452406287  0.300725460 
6.70000029 0.452005863  0.300745636 
6.71000051 0.451710790  0.300543875 
6.72000027 0.451152295  0.300770044 
6.73000050 0.450045854  0.301822543 
6.74000025 0.449603260  0.301891297 
6.75000048 0.449139595  0.301928192 
6.76000071 0.449318737  0.301042020 
6.77000046 0.448897213  0.301030576 
6.78000069 0.448791862  0.300493091 
6.79000044 0.448127985  0.300864190 
6.80000067 0.447748601  0.300788730 
6.81000042 0.447464079  0.300601393 
6.82000065 0.447390318  0.300109804 
6.83000040 0.446652681  0.300641686 
6.84000063 0.445809662  0.301302582 
6.85000038 0.445240617  0.301595926 
6.86000061 0.445103645  0.301231861 
6.87000036 0.444776982  0.301156342 
6.88000059 0.444144696  0.301562548 
6.89000034 0.443902344  0.301374704 
6.90000057 0.443533510  0.301411599 
6.91000032 0.443238467  0.301287621 
6.92000055 0.442753732  0.301453620 
6.93000031 0.442427039  0.301361710 
6.94000053 0.442258447  0.301059991 
6.95000029 0.441573501  0.301500499 
6.96000051 0.440972835  0.301796347 
6.97000027 0.439876914  0.302869081 
6.98000050 0.439465940  0.302907467 
6.99000072 0.439202517  0.302751601 
7.00000048 0.438749373  0.302935779 
7.01000071 0.438370019  0.302974313 
7.02000046 0.438001215  0.302996695 
7.03000069 0.437822074  0.302759051 
7.04000044 0.437516451  0.302651078 
7.05000067 0.437073886  0.302754611 
7.06000042 0.436546981  0.302956015 
7.07000065 0.436220318  0.302864492 
7.08000040 0.436062247  0.302544117 
7.09000063 0.435851514  0.302239835 
7.10000038 0.435672373  0.301918566 
7.11000061 0.435103327  0.302267313 
7.12000036 0.434418380  0.302747250 
7.13000059 0.433564812  0.303523123 
7.14000034 0.433259219  0.303382188 
7.15000057 0.432848245  0.303437799 
7.16000032 0.432384580  0.303575665 
7.17000055 0.431973606  0.303631634 
7.18000031 0.431383491  0.303983510 
7.19000053 0.431172758  0.303743750 
7.20000029 0.430414021  0.304376125 
7.21000051 0.430066288  0.304367006 
7.22000074 0.430034667  0.303813457 
7.23000050 0.429760695  0.303704679 
7.24000072 0.429170579  0.304108024 
7.25000048 0.428980887  0.303900182 
7.26000071 0.428517222  0.304171890 
7.27000046 0.427969277  0.304543227 
7.28000069 0.427979797  0.304020524 
7.29000044 0.427674204  0.303994209 
7.30000067 0.427157879  0.304233849 
7.31000042 0.426725805  0.304373890 
7.32000065 0.426536143  0.304082096 
7.33000040 0.426125169  0.304105759 
7.34000063 0.425830096  0.303979725 
