3.10000014E-02 3.50556821E-02 3.32399718E-02 3.74853238E-02 3.32217850E-02
3.20000015E-02 4.05559652E-02 4.60261106E-02 4.67953272E-02 4.23500650E-02
3.29999998E-02 3.78076695E-02 4.31052558E-02 4.22681607E-02 4.81930599E-02
3.40000018E-02 3.39134671E-02 4.18281034E-02 3.87471057E-02 4.45435569E-02
3.50000001E-02 1.98217109E-02 2.64859293E-02 2.81806551E-02 3.10354792E-02
3.60000022E-02 6.41648890E-03 2.00934429E-02 1.20778251E-02 8.39811563E-03
3.70000005E-02 -6.87503663E-04 5.11486549E-03 4.78096632E-03 7.30295375E-04
3.80000025E-02 -2.52093188E-03 2.92287790E-03 5.03276335E-03 -2.92127905E-03
3.90000008E-02 6.53172377E-03 1.46148831E-03 1.18273897E-02 3.28654842E-03
4.00000028E-02 1.65017508E-02 1.15095992E-02 2.08873618E-02 1.35118160E-02
4.10000011E-02 2.73892321E-02 2.04621926E-02 2.61729937E-02 2.30073743E-02
4.20000032E-02 3.43809351E-02 3.17905396E-02 3.14589702E-02 2.95818970E-02
4.30000015E-02 3.04854438E-02 3.30705717E-02 3.17117013E-02 3.68873030E-02
4.40000035E-02 2.30367668E-02 2.92346328E-02 2.74340566E-02 2.95838714E-02
4.50000018E-02 1.65045019E-02 2.24748757E-02 2.16459427E-02 2.22799573E-02
4.60000038E-02 6.87710615E-03 1.58973932E-02 1.18301529E-02 4.01783129E-03
4.70000021E-02 -3.09480075E-03 1.04158809E-02 3.27227963E-03 -1.46107830E-03
4.80000004E-02 4.99591341E-11 1.82740856E-03 7.04822131E-03 -1.24195805E-02
4.90000024E-02 1.60481862E-03 5.48241369E-04 8.81057046E-03 -3.65293957E-03
5.00000007E-02 1.28389765E-02 3.83781455E-03 1.46008627E-02 4.74898051E-03
5.10000028E-02 1.92591082E-02 1.20621054E-02 2.11467836E-02 1.71699636E-02
5.20000011E-02 2.44186167E-02 2.04697102E-02 2.51755845E-02 2.11891737E-02
5.30000031E-02 2.10947208E-02 2.54052207E-02 2.31623091E-02 2.66700219E-02
5.40000014E-02 1.89170931E-02 2.72338428E-02 2.39184014E-02 2.95937527E-02
5.50000034E-02 1.19238989E-02 2.17512436E-02 1.51068624E-02 1.42493201E-02
5.60000017E-02 5.61817875E-03 1.00534325E-02 8.81263148E-03 8.40372592E-03
5.70000038E-02 -3.09583452E-03 2.92473263E-03 5.03595732E-03 -3.28852423E-03
5.80000021E-02 -3.21060233E-03 -5.66685805E-03 4.53251321E-03 -6.94267172E-03
5.90000041E-02 4.58672905E-04 -9.14039905E-04 5.03629353E-03 -2.19249609E-03
6.00000024E-02 9.63245053E-03 1.82813834E-04 6.04375405E-03 3.28885391E-03
6.10000044E-02 1.69720240E-02 5.85024664E-03 1.18360808E-02 9.86689050E-03
6.20000027E-02 1.85781084E-02 1.38948001E-02 1.28438361E-02 1.90035366E-02
6.30000010E-02 1.83493625E-02 1.24326060E-02 1.30961137E-02 2.33897492E-02
6.40000030E-02 1.41065428E-02 1.49927586E-02 1.00742700E-02 2.04667132E-02
6.50000051E-02 5.50517580E-03 1.20677454E-02 1.10820672E-02 1.24266334E-02
6.59999996E-02 2.63798586E-03 1.15195969E-02 9.06744879E-03 6.21352438E-03
6.70000017E-02 -1.83518126E-03 1.46285491E-03 6.29705004E-03 -3.65513639E-04
6.80000037E-02 -6.88216067E-04 -2.19435547E-03 6.04536943E-03 -4.02078452E-03
6.90000057E-02 3.44119413E-04 -6.21754862E-03 4.28227941E-03 -5.84860891E-03
7.00000003E-02 3.32659949E-03 -4.38900432E-03 4.53433022E-03 -3.18412047E-10
7.10000023E-02 8.48884881E-03 4.93779499E-03 5.03831310E-03 8.04237463E-03
7.20000044E-02 1.41103137E-02 9.14437044E-03 7.80964643E-03 8.77379254E-03
7.30000064E-02 1.10132964E-02 1.13393972E-02 7.80990720E-03 1.49890650E-02
7.40000010E-02 8.48970003E-03 1.37174735E-02 1.10853994E-02 1.09679746E-02
7.50000030E-02 5.85120451E-03 7.49913603E-03 9.57407523E-03 9.14028380E-03
7.60000050E-02 -1.24897835E-11 7.13356212E-03 5.54307038E-03 2.92498874E-03
7.70000070E-02 -2.18000612E-03 7.31671869E-04 3.77949211E-03 -7.96030117E-11
7.80000016E-02 -2.86852522E-03 -1.82924082E-03 4.53554280E-03 -5.85036771E-03
7.90000036E-02 -1.49168295E-03 -2.01223209E-03 4.28371085E-03 -2.92528211E-03
8.00000057E-02 1.49173290E-03 1.09761767E-03 5.03982836E-03 -7.31345033E-04
8.10000002E-02 6.42614020E-03 2.01236643E-03 5.79599664E-03 4.75390069E-03
8.20000023E-02 1.28527107E-02 6.22024992E-03 3.52811581E-03 8.04533251E-03
8.30000043E-02 9.52509511E-03 4.02500248E-03 3.78025044E-03 8.77701957E-03
8.40000063E-02 6.77107740E-03 8.41619540E-03 2.52025109E-03 9.50875506E-03
8.50000009E-02 2.86919647E-03 7.13570882E-03 4.28456999E-03 1.46293431E-03
8.60000029E-02 3.44315136E-04 1.64675713E-03 3.78062972E-03 7.31491658E-04
8.70000049E-02 -4.24669450E-03 1.82979100E-04 3.02460464E-03 -4.38909652E-03
8.80000070E-02 -2.52514612E-03 -1.82985226E-04 3.52882361E-03 -2.19462160E-03
8.90000015E-02 -2.18088063E-03 -5.48974262E-04 2.26860517E-03 -3.65782483E-03
9.00000036E-02 6.88722124E-04 -1.64697727E-03 1.26037851E-03 3.65794636E-04
9.10000056E-02 6.77266158E-03 -7.32014363E-04 1.51250465E-03 0.00000000 
9.20000076E-02 1.02167297E-02 1.64708728E-03 3.27720307E-03 3.29237268E-03
9.30000022E-02 9.41348076E-03 1.28111080E-03 2.52100965E-03 7.68245989E-03
9.40000042E-02 3.55887413E-03 3.66043911E-04 2.52109393E-03 5.12181083E-03
9.50000063E-02 1.60728709E-03 2.01330893E-03 3.52964969E-03 4.75612655E-03
9.60000008E-02 -1.60734099E-03 1.83034188E-03 1.00850512E-03 3.65868094E-04
9.70000029E-02 -2.87034782E-03 -2.19648378E-03 -2.52134691E-04 -2.56116246E-03
9.80000049E-02 -2.18153722E-03 -4.75920737E-03 -1.51285867E-03 -3.65892588E-03
9.90000069E-02 -4.59286355E-04 -1.83052529E-04 -5.04303083E-04 -4.39085811E-03
0.100000001 2.64098495E-03 -7.32234737E-04 7.56480033E-04 -4.02508769E-03
0.101000004 4.36351215E-03 -1.83064805E-03 1.51301059E-03 7.31858599E-04
0.102000006 1.05646467E-02 1.64763816E-03 2.01741490E-03 1.82970788E-03
0.103000008 5.85668441E-03 1.09846226E-03 2.52185302E-04 4.75739874E-03
0.104000002 2.41165655E-03 1.46466529E-03 2.26974348E-03 6.58738846E-03
0.105000004 -9.99182681E-11 9.15446493E-04 -1.00880861E-03 7.31956586E-03
0.106000006 -1.72272709E-03 -3.66190914E-04 -2.52210605E-03 -1.46396214E-03
0.107000008 -3.33071710E-03 -1.28171069E-03 -3.27884755E-03 -3.66002874E-04
0.108000003 -2.52683577E-03 -2.38039950E-03 -1.76559237E-03 -4.02616477E-03
0.109000005 -2.29720041E-04 -1.28179661E-03 -2.52235885E-04 -3.66027257E-03
0.110000007 2.29727637E-04 7.32479792E-04 2.77468772E-03 -2.92831613E-03
0.111000009 2.06761830E-03 1.83126132E-04 2.52252794E-04 7.32103479E-04
0.112000003 5.05434722E-03 -1.64818962E-03 1.00904494E-03 2.56244792E-03
0.113000005 5.39914286E-03 -5.49414952E-04 1.00907870E-03 4.39291494E-03
0.114000008 4.48028976E-03 -1.64829975E-03 1.51366869E-03 2.92870821E-03
0.115000002 -1.49347982E-03 -4.02931217E-03 0.00000000 1.46440300E-03
0.116000004 -2.29773810E-03 -1.28209684E-03 2.52295024E-04 3.66112887E-04
0.117000006 -5.62964706E-03 -4.21274453E-03 -5.04606927E-04 -2.92900181E-03
0.118000008 -4.94046742E-03 -1.09901372E-03 0.00000000 -2.56296247E-03
0.119000003 -3.56185180E-03 7.32700282E-04 -1.26160157E-03 -4.02764743E-03
0.120000005 9.19218524E-04 2.56453687E-03 -2.27095908E-03 -3.66161996E-03
0.121000007 2.41302885E-03 2.38143560E-03 -3.02804657E-03 -2.56321975E-03
0.122000009 4.48148930E-03 -3.29748262E-03 2.27111112E-03 3.66186519E-04
0.123000003 6.09043287E-03 -3.48079251E-03 2.52354046E-04 1.46479509E-03
0.124000005 -1.26409461E-03 -6.41220016E-03 1.51417521E-03 2.19726632E-03
0.125000000 -1.83874439E-03 -6.22920366E-03 -5.04742004E-03 7.32446555E-04
0.126000002 -4.59701475E-03 -5.86297549E-03 -4.54283040E-03 -3.66235530E-04
0.127000004 -7.47039914E-03 -3.84770660E-03 -1.76671520E-03 -2.92998250E-03
0.128000006 -7.47064920E-03 -5.31367818E-03 -1.00958545E-03 -6.22642133E-03
0.129000008 -1.03443221E-03 9.16181947E-04 -7.57214439E-04 -2.56390637E-03
0.130000010 4.59763018E-04 3.66485066E-04 -2.01930595E-03 -5.12798410E-03
0.131000012 3.67822777E-03 1.64923829E-03 2.52421742E-04 -1.46518741E-03
0.131999999 2.41391780E-03 -1.28278369E-03 -1.76701113E-03 7.32618209E-04
0.133000001 3.10371234E-03 -3.84847983E-03 -2.52438593E-03 7.32642715E-04
0.134000003 1.26451789E-03 -3.84860882E-03 -2.77691754E-03 1.09900092E-03
0.135000005 -8.04720039E-04 -4.94837668E-03 -2.01964402E-03 1.09903782E-03
0.136000007 -5.40330121E-03 -7.51445349E-03 -1.00985589E-03 -1.83179090E-03
0.137000009 -8.16270709E-03 -5.31527912E-03 -5.04944846E-03 -2.56459322E-03
0.138000011 -5.97852096E-03 -5.68204047E-03 -2.52480875E-03 -3.66382720E-03
0.139000013 -5.63379470E-03 0.00000000  0.00000000 -4.03034501E-03
0.140000001 5.74896345E-04 1.09982328E-03 -3.28247109E-03 -4.39688750E-03
0.141000003 4.02440876E-03 1.09986041E-03 -1.51503738E-03 -7.32839108E-04
0.142000005 3.67958262E-03 2.01647822E-03 -4.29274980E-03 1.46572734E-03
0.143000007 2.87477043E-03 5.49967051E-04 -5.55550912E-03 1.83222047E-03
0.144000009 8.04962590E-04 -1.28329929E-03 -4.04050620E-03 7.32912566E-04
0.145000011 -4.59994050E-03 -7.15004932E-03 -3.53556126E-03 1.09940593E-03
0.146000013 -3.68007552E-03 -8.61701556E-03 -5.55606792E-03 1.09944283E-03
0.147000000 -4.71525500E-03 -6.78383512E-03 -4.79858276E-03 -2.19895924E-03
0.148000002 -4.83042281E-03 -7.15076830E-03 -3.03078583E-03 -2.56553828E-03
0.149000004 -2.53030634E-03 1.10015506E-03 -5.05147851E-04 -1.83258869E-03
0.150000006 -2.30035483E-04 4.76749847E-03 -3.28357075E-03 -1.46612013E-03
0.151000008 3.79571412E-03 4.03417228E-03 -3.03109013E-03 3.66542285E-04
0.152000010 2.76061171E-03 4.21768520E-03 -4.79938695E-03 2.93243676E-03
0.153000012 1.72544003E-03 1.83383748E-03 -9.59909521E-03 -1.09970057E-03
0.154000014 -8.05232266E-04 -1.65050908E-03 -6.82063866E-03 -2.56605400E-03
0.155000001 -1.84059259E-03 -3.66792060E-03 -7.07349135E-03 -1.46636565E-03
0.156000003 -3.79634998E-03 -6.60247868E-03 -5.05266339E-03 -1.09981117E-03
0.157000005 -4.48674569E-03 -5.13543328E-03 -2.52641621E-03 -1.83307996E-03
0.158000007 -4.71699284E-03 -5.50243445E-03 -7.57950183E-04 -3.29965446E-03
0.159000009 -2.41610198E-03 1.28394435E-03 -7.57975678E-04 -2.19984329E-03
0.160000011 2.07101391E-03 3.48510849E-03 -2.77933734E-03 -2.56656995E-03
0.161000013 2.76144408E-03 6.23671897E-03 -3.53745697E-03 -7.33330322E-04
0.162000000 8.05448217E-04 3.11846379E-03 -2.77952338E-03 -3.30009684E-03
0.163000003 1.38081471E-03 3.48545890E-03 -4.80115600E-03 -2.93351780E-03
0.164000005 -6.90430519E-04 1.83451374E-03 -6.31752284E-03 -1.46680803E-03
0.165000007 -2.87688989E-03 -9.17287427E-04 -5.30689675E-03 1.10014284E-03
0.166000009 -1.95635087E-03 -2.93541863E-03 -1.26358913E-03 3.66726541E-04
0.167000011 -4.37316624E-03 -3.11898650E-03 -2.02181051E-03 -7.96030117E-11
0.168000013 -3.56770260E-03 -3.66952037E-04 -3.03281751E-03 -2.56725820E-03
0.169000015 -1.03581930E-03 2.01830338E-03 2.02194601E-03 -1.10029045E-03
0.170000002 2.30189762E-03 4.03674180E-03 -4.04402753E-03 -2.56743026E-03
0.171000004 4.60395031E-03 6.42230408E-03 -3.03312251E-03 -2.20072852E-03
0.172000006 2.41715484E-03 6.78952131E-03 -6.06644852E-03 1.10040104E-03
0.173000008 1.61149050E-03 4.95468127E-03 -6.82498328E-03 -2.93450127E-03
0.174000010 -2.30220467E-04 2.56918021E-03 -5.30849816E-03 -3.66824854E-04
0.175000012 -3.33831180E-03 2.01870943E-03 -4.29750001E-03 -1.83418638E-03
0.176000014 -2.30236119E-03 1.10115111E-03 -5.05604839E-04 -3.66849679E-04
0.177000001 -2.53268238E-03 -1.46825064E-03 -2.52811005E-04 -1.10058545E-03
0.178000003 -3.33864754E-03 -1.10122503E-03 -5.05639066E-04 -1.83437089E-03
0.179000005 4.60518611E-04 7.34174566E-04 -1.01131201E-03 -3.30197811E-03
0.180000007 3.10860411E-03 7.34199246E-04 -3.53971054E-03 -2.20139255E-03
0.181000009 1.03623618E-03 4.03823098E-03 -5.30974474E-03 -2.56837765E-03
0.182000011 2.87853042E-03 5.32330107E-03 -4.80421586E-03 -2.20154040E-03
0.183000013 1.49688590E-03 1.83568266E-03 -3.79292876E-03 -1.10080733E-03
0.184000015 -3.45446810E-04 1.65216986E-03 -5.56314923E-03 2.56863609E-03
0.185000002 -5.06672310E-03 -2.01938627E-03 -4.29894123E-03 1.83480151E-03
0.186000004 -2.64860317E-03 2.38662772E-03 1.01154973E-03 1.83486310E-03
0.187000006 -3.10933427E-03 -2.57030036E-03 1.26447924E-03 -2.20190943E-03
0.188000008 6.90986344E-04 -3.30478256E-03 1.26452197E-03 0.00000000 
0.189000010 2.41853343E-03 -2.01965729E-03 2.52912869E-04 -3.67009605E-04
0.190000013 3.80067993E-03 3.67222674E-04 -3.54089821E-03 7.34043715E-04
0.191000015 3.57045513E-03 2.75426288E-03 -2.52929819E-03 3.67034198E-04
0.192000002 1.95805728E-03 -1.28536578E-03 -5.56464214E-03 7.34092901E-04
0.193000004 -5.75918821E-04 -3.67259665E-04 -5.05893584E-03 2.93647032E-03
0.194000006 2.30375212E-04 -2.01999629E-03 -8.60047806E-03 3.30363982E-03
0.195000008 -1.03672303E-03 1.83642143E-04 -4.30038385E-03 2.56958394E-03
0.196000010 -2.53429683E-03 -7.34593428E-04 7.58916722E-04 1.10128720E-03
0.197000012 2.30398335E-04 -2.38750852E-03 1.26490369E-03 2.56975647E-03
0.198000014 1.95845170E-03 -4.22419515E-03 2.27690325E-03 1.83560187E-03
0.199000016 1.95851736E-03 -4.04067012E-03 3.54196783E-03 3.67132685E-04
0.200000003 5.76053839E-03 -3.85713298E-03 -2.02404941E-03 1.10143505E-03
0.201000005 4.60858503E-03 -1.46943319E-03 -2.78316159E-03 2.57010129E-03
0.202000007 2.88046245E-03 -1.28579722E-03 -5.06046414E-03 1.46867847E-03
0.203000009 8.06556491E-04 1.65322341E-03 -5.56669664E-03 2.57027382E-03
0.204000011 -2.07407214E-03 2.38806964E-03 -5.56688337E-03 -7.34388712E-04
0.205000013 -3.11121275E-03 -1.10222294E-03 -2.53048632E-03 -1.10162003E-03
0.206000015 -2.41991342E-03 -2.38822959E-03 1.01222843E-03 0.00000000 
0.207000017 -1.84380542E-03 -1.65344530E-03 4.04905016E-03 0.00000000 
0.208000004 -2.07435084E-03 -1.83722319E-03 4.04918566E-03 -3.67243629E-04
0.209000006 2.76589347E-03 -3.49084125E-03 6.32706564E-03 3.67255940E-04
0.210000008 2.99648545E-03 -1.83734624E-03 5.48558560E-11 2.57087802E-03
0.211000010 2.99658603E-03 -2.38863053E-03 -7.59298855E-04 0.00000000 
0.212000012 1.72885787E-03 -1.83746987E-03 -2.78418907E-03 -2.20375787E-03
0.213000014 3.45783221E-04 2.20503774E-03 -4.80921660E-03 -2.57113692E-03
0.214000016 -2.53582816E-03 7.35037262E-04 -1.77187577E-03 -1.46927033E-03
0.215000004 -3.22752609E-03 -1.47012377E-03 -1.01253460E-03 -1.46931969E-03
0.216000006 -3.45817977E-03 -3.67543311E-04 3.03770532E-03 -1.46936905E-03
0.217000008 -3.11246654E-03 -4.04311251E-03 4.05040989E-03 -2.20412738E-03
0.218000010 -3.68897291E-03 -2.94054416E-03 7.08845537E-03 3.67366942E-04
0.219000012 9.22274077E-04 -3.67580354E-03 3.79751436E-03 -1.46951713E-03
0.220000014 1.84461020E-03 -2.38935230E-03 7.59528542E-04 1.10217475E-03
0.221000016 1.49879616E-03 1.83802491E-04 -1.01273856E-03 0.00000000 
0.222000018 1.26825471E-03 1.10285217E-03 -2.27873819E-03 0.00000000 
0.223000005 -6.91798748E-04 -7.35259498E-04 -4.30442719E-03 7.34857284E-04
0.224000007 -2.19076895E-03 2.20585242E-03 -1.26605097E-03 -1.46976393E-03
0.225000009 -1.96022773E-03 9.19136219E-04 1.09711712E-10 -1.10235997E-03
0.226000011 -1.72967033E-03 -2.20600073E-03 3.79840727E-03 -2.57225963E-03
0.227000013 -1.49909814E-03 -1.83839572E-03 1.26617833E-03 -1.83739001E-03
0.228000015 -1.61446782E-03 9.19228827E-04 2.27919710E-03 -1.46996125E-03
0.229000017 -5.76615043E-04 -1.28696358E-03 2.53252662E-03 1.10250793E-03
0.230000004 6.91961322E-04 9.19290411E-04 5.06522309E-04 -3.67514993E-04
0.231000006 5.76653809E-04 -1.10318547E-03 -3.54577554E-03 1.10258209E-03
0.232000008 -1.15334615E-03 -5.51611476E-04 -5.06556535E-04 -3.67539760E-04
0.233000010 -4.61354037E-04 1.10325962E-03 -1.26643328E-03 7.35104026E-04
0.234000012 -2.76821689E-03 1.28717953E-03 1.26647577E-03 1.10269315E-03
0.235000014 -2.65296386E-03 7.35555950E-04 -1.77312607E-03 0.00000000 
0.236000016 -6.92100904E-04 -1.83895070E-04 4.81293211E-03 0.00000000 
0.237000018 -2.19172612E-03 2.20681587E-03 6.33301819E-03 -3.67601460E-04
0.238000005 -2.30715785E-04 3.49424267E-03 4.55992622E-03 1.10284134E-03
0.239000008 1.96114997E-03 5.14958426E-03 4.05340409E-03 0.00000000 
0.240000010 -5.76828083E-04 -1.65527861E-03 5.06692508E-04 1.10291562E-03
0.241000012 -6.92216912E-04 -1.47140841E-03 2.28019315E-03 -2.20590527E-03
0.242000014 1.61522743E-03 -1.47145789E-03 2.53363326E-03 -1.83831609E-03
0.243000016 -1.38452684E-03 1.83938409E-03 -2.53371749E-04 -2.94140447E-03
0.244000018 -9.23048996E-04 1.65550131E-03 -3.29394452E-03 -3.67687969E-03
0.245000005 2.30769932E-04 1.10370456E-03 3.04066599E-03 -1.47080107E-03
0.246000007 -1.73083344E-03 4.78288112E-03 4.81454981E-03 -1.10313797E-03
0.247000009 3.46178247E-04 3.86322592E-03 4.30789962E-03 -2.94180005E-03
0.248000011 -1.03856972E-03 4.59923269E-03 3.80121591E-03 -7.35474750E-04
0.249000013 5.77002822E-04 2.02373066E-03 3.29449796E-03 -3.67749744E-04
0.250000000 -1.50025729E-03 -2.20778026E-03 3.04117706E-03 -1.10328628E-03
0.251000017 -1.15408283E-03 -1.83987885E-03 2.53439927E-03 -2.20664684E-03
0.252000004 9.23297193E-04 7.35976035E-04 -1.01379387E-03 -2.57450761E-03
0.253000021 6.92496251E-04 -1.47200201E-03 -2.19423424E-10 -1.83899596E-03
0.254000008 1.84671883E-03 1.47205137E-03 1.01386220E-03 -7.35623122E-04
0.255000025 1.26966182E-03 2.94420193E-03 1.77431817E-03 -1.10347173E-03
0.256000012 -1.03884912E-03 2.39224453E-03 4.56268573E-03 3.67836270E-04
0.256999999 -1.73147325E-03 2.02427502E-03 3.04189278E-03 -1.47139467E-03
0.258000016 -4.61741816E-04 -5.52093552E-04 2.78849620E-03 -7.96030117E-11
0.259000003 -1.96246849E-03 -5.52112097E-03 3.54911364E-03 2.94298725E-03
0.260000020 4.61772725E-04 -1.84043555E-03 3.29571636E-03 3.67885805E-04
0.261000007 9.23576765E-04 -4.60124342E-03 5.07050334E-03 7.35796173E-04
0.262000024 -1.26996078E-03 1.84055956E-04 2.78887060E-03 4.41492582E-03
0.263000011 1.73182285E-03 1.47249713E-03 -2.53542123E-04 0.00000000 
0.263999999 8.08211218E-04 -9.20341583E-04 2.28195661E-03 0.00000000 
0.265000015 -1.27008895E-03 -7.36297923E-04 1.26779627E-03 7.96030117E-11
0.266000003 -2.30933004E-03 3.68161389E-04 2.53567798E-03 -7.35919981E-04
0.267000020 -3.34864133E-03 1.10452122E-03 -1.64567568E-10 1.10391702E-03
0.268000007 3.46422632E-04 -1.10455859E-03 2.78943358E-03 1.83992367E-03
0.269000024 -2.07860698E-03 1.99116452E-11 3.04312073E-03 2.57597980E-03
0.270000011 -6.92892121E-04 -3.31389857E-03 5.57924202E-03 4.04810440E-03
0.271000028 1.38583116E-03 -4.23456868E-03 2.28249398E-03 3.68021894E-03
0.272000015 2.30979617E-03 -2.39353208E-03 4.56514163E-03 1.47213705E-03
0.273000002 1.15493727E-04 5.52372134E-04 2.53627542E-04 2.20827991E-03
0.274000019 -9.23980726E-04 -9.20651248E-04 -7.60908122E-04 3.68059089E-04
0.275000006 -3.34954308E-03 2.02550087E-03 -1.01457839E-03 -7.36142858E-04
0.276000023 -3.00313882E-03 1.65728352E-03 2.79018446E-03 -1.10425148E-03
0.277000010 -2.19467562E-03 2.02563708E-03 -7.60984898E-04 -7.36192393E-04
0.278000027 1.15513150E-03 5.52465150E-04 3.55138234E-03 7.36217131E-04
0.279000014 1.84827216E-03 -4.05154657E-03 1.26839359E-03 2.94496748E-03
0.280000001 4.38979454E-03 -2.39417632E-03 4.82005766E-03 2.20880006E-03
0.281000018 4.04336723E-03 -3.68347188E-04 1.26847916E-03 3.68145714E-03
0.282000005 1.61740149E-03 -1.28925871E-03 7.61112955E-04 6.25868794E-03
0.283000022 -5.77662897E-04 -2.94697611E-03 2.53712933E-04 6.25889841E-03
0.284000009 -1.99836536E-10 1.84192351E-04 -7.61164178E-04 3.31364595E-03
0.285000026 -5.77701838E-04 1.84198492E-04 -1.01491984E-03 3.31375748E-03
0.286000013 -1.73316349E-03 1.65784149E-03 1.77616940E-03 -1.10462308E-03
0.287000000 -2.31096172E-04 2.39474047E-03 2.02997611E-03 2.57754046E-03
0.288000017 2.19548843E-03 2.21060403E-03 4.31384426E-03 7.36464921E-04
0.289000005 3.12000955E-03 2.02645524E-03 2.53764121E-03 3.31420382E-03
0.290000021 3.35123390E-03 -3.68458859E-04 1.52263604E-03 1.84128608E-03
0.291000009 5.20036556E-03 -7.36942398E-04 1.01512473E-03 2.57788738E-03
0.292000026 8.08972982E-04 -3.31635238E-03 -2.03031790E-03 4.05110233E-03
0.293000013 1.15571450E-03 -2.39522429E-03 -2.79178098E-03 3.68294423E-03
0.294000000 -9.24602675E-04 -2.57955864E-03 -1.26903411E-03 1.47322728E-03
0.295000017 -1.38695096E-03 -1.10556243E-03 1.52289215E-03 1.10495777E-03
0.296000004 4.62332624E-04 1.10559957E-03 -5.07647754E-04 1.84165838E-03
0.297000021 -1.38704409E-03 2.02700077E-03 1.77682703E-03 3.31509602E-03
0.298000008 -1.61827274E-03 -5.52836980E-04 -5.07682038E-04 2.21013883E-03
0.299000025 2.42749089E-03 -7.37141003E-04 -1.01539819E-03 1.10510644E-03
0.300000012 6.82032295E-03 -1.29004009E-03 1.26929046E-03 5.52571891E-03
0.301000029 9.24820604E-04 -3.50165530E-03 -2.28479970E-03 1.84196827E-03
0.302000016 1.38727762E-03 -2.39595002E-03 1.01550086E-03 3.68406042E-03
0.303000003 6.93662325E-04 -7.37240305E-04 2.28495360E-03 1.84209214E-03
0.304000020 -1.50298548E-03 -1.84316290E-04 3.30059975E-03 1.10529247E-03
0.305000007 -8.09327117E-04 -2.76483665E-03 3.04681016E-03 -7.36886519E-04
0.306000024 -2.54368503E-03 -3.68657435E-04 2.53909384E-03 1.47382251E-03
0.307000011 -1.04063354E-03 1.47467910E-03 0.00000000 1.47387234E-03
0.308000028 -3.46889370E-04 -7.37364404E-04 -1.52355887E-03 1.84240262E-03
0.309000015 3.46901198E-03 -5.53041988E-04 -1.52361032E-03 7.36985879E-04
0.310000002 1.04073877E-03 -1.84353511E-03 -1.77760515E-03 7.37010792E-04
0.311000019 3.23796272E-03 7.37438852E-04 -1.52371288E-03 1.47407106E-03
0.312000006 -4.62581665E-04 -1.47492753E-03 -5.07921330E-04 -1.10559049E-03
0.313000023 5.78246487E-04 1.10623252E-03 7.61907722E-04 1.10562763E-03
0.314000010 -1.37387615E-10 3.31881037E-03 2.03182246E-03 -2.94844015E-03
